from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
564745,35,635291,5386706,16,1966,1595,1362,1619876,397320
2492409,1048612,314640,2012091,11,951,745,558,1059285,241579
2496408,2012319,34,1020,1,4,0,1,224,5
1287249,1048594,1796893,4627284,19,3651,3457,1639,9332307,1506166
609396,2097160,1290336,11741349,17,3424,3017,4104,10930364,2365243
564745,2097167,639797,5437286,19,1976,1598,1369,1654183,405596
1158646,110053,930,7964,3,40,0,6,244,62
2492409,1048610,299822,1982090,11,925,728,554,1034399,236194
1225387,1227475,91,1493,2,8,0,2,49,5
801747,6,1377505,10556814,18,3638,3186,3503,13184052,2386073
1935365,32,1777515,13755525,19,3523,3123,4482,10507874,2376490
2496408,2012302,201,5932,2,14,0,10,389,62
1225387,179595,117,3091,3,14,0,5,80,15
1179990,1175555,3079,6633,6,23,9,8,166,40
801747,31,1846501,10513299,20,3709,3259,3495,13119526,2374356
2461139,2461140,141,1452,2,14,0,2,68,10
609396,2349609,44,2431,2,11,0,2,59,8
2461139,1048602,1443261,14792336,18,3962,3409,4794,10135310,2384880
564745,23,593542,5363557,20,1874,1468,1361,1603856,393558
637736,1048586,1483968,17398355,35,3890,3269,6291,9934012,2386597
2267802,10,932233,8214124,15,2687,2312,2926,10354868,1903708
2377908,38,1401524,15479966,20,3767,3268,5356,10106173,2372177
345763,1,1223554,9754466,18,3445,2884,3471,12071570,2203011
1225387,1048616,932972,3420399,14,2473,2311,960,5075173,960201
2492409,953318,48,1564,1,6,0,1,79,4
773377,10,1220116,6928374,19,3087,2824,2260,10765660,1953725
2461139,1048578,1402058,14805912,15,3959,3417,4744,10157125,2389151
1158646,2142831,1201,8200,2,39,0,4,275,72
609396,1048584,1288927,11827385,14,3408,3025,4122,11029034,2385922
2492409,1048589,295492,1968054,15,921,691,554,1022698,233696
2641587,28,531049,3001594,13,1450,1235,743,1904394,354192
1179990,1048603,1253679,3841360,22,2985,2897,1245,6329916,1094430
773377,11,1220468,6929019,19,3087,2826,2260,10767040,1953957
564745,1612717,350,9962,5,44,0,8,297,95
367973,1048605,1106692,6340202,19,2829,2585,2236,10480272,1797278
1225387,39,1026504,3380413,14,2451,2278,955,5007800,948662
1158206,1158287,4705,7927,5,25,15,6,201,57
609396,1048611,1650708,11725487,13,3458,3111,4100,10916438,2362086
1158206,1158224,686,4935,4,19,0,4,111,25
2188703,2097158,1127468,6719968,12,2843,2665,2071,10433639,1899914
1287249,1287247,60,7228,6,21,0,7,136,28
290392,1048612,1049081,6579300,16,2677,2438,2174,10215071,1860324
2492409,2002663,71,3800,2,9,0,3,132,15
1179990,13,1169210,3829894,22,3011,2869,1186,6296014,1090096
345763,2241043,126,9624,10,34,0,15,346,47
2377908,7,1430221,15490235,20,3719,3212,5303,10116648,2374436
2461139,1927225,348,6617,2,35,0,9,393,122
1158646,16,1420774,3960834,15,3530,3315,1199,6274228,1167172
345763,4,1433357,9714496,20,3435,2900,3458,11983687,2187736
609396,8,1278918,11790417,14,3420,3022,4111,10977590,2375537
290392,2097156,1036797,6640201,10,2681,2420,2185,10302861,1876928
1301484,8,1146010,5516177,11,2947,2709,1870,10158141,1717469
801747,1048579,1486017,10552018,19,3671,3196,3501,13175586,2384556
564745,564727,194,5587,4,22,0,10,137,35
1935365,1937460,173,3869,5,25,0,5,171,46
367973,1048589,1099072,6364374,17,2829,2558,2240,10518309,1804449
564745,9,710692,5322775,18,1848,1450,1353,1501039,387068
1158206,1158208,649,8500,4,29,0,7,229,68
1158206,2097155,1686873,3970437,13,3532,3315,1175,6296314,1166511
564745,1621931,336,7716,5,36,0,8,218,65
345763,2240375,137,9475,9,36,0,10,337,44
2496408,2012337,516,6367,2,28,0,11,415,72
1158206,109631,535,5871,3,23,0,3,136,33
367973,4,1097656,6355947,18,2829,2579,2238,10503465,1801746
564745,2097169,640549,5398474,18,1980,1600,1367,1627599,399192
345763,2097169,1324361,9647101,20,3477,2970,3447,11862620,2165941
367973,23,1097738,6377468,17,2829,2560,2242,10542668,1808826
2496408,1048605,377579,1683344,10,1031,941,446,1401679,291018
1287249,1287251,27,1891,1,7,0,1,63,7
609396,1658084,479,5044,3,23,0,7,149,41
1301484,2097162,1167879,5480002,11,2947,2747,1864,10107937,1707607
290392,1048607,1131088,6661665,13,2681,2439,2244,10337966,1883353
1158206,31,1356930,3961080,13,3577,3375,1175,6266175,1162208
609396,1658069,100,5055,5,23,0,5,155,43
609396,609404,248,4361,3,21,0,5,123,31
1287249,26,1829556,4731977,24,3648,3453,1720,9600430,1547957
1935365,886905,1361,6899,4,43,3,8,288,92
2377908,1048606,1391661,15428701,19,3761,3251,5292,10057934,2361773
609396,2097157,1318899,11808323,13,3426,3031,4116,10999395,2380071
1935365,1048604,1425620,13773388,15,3479,3034,4544,10530417,2381120
2496408,963729,293,6214,4,20,0,9,405,68
1158646,18,1276363,3954521,11,3320,3187,1194,6256535,1164515
609396,2097165,1317858,11722150,14,3462,3098,4099,10914221,2361551
2188703,2188703,392,0,0,2,2,0,0,1
1474366,35,914342,8481353,14,2579,2258,3032,13097552,2088842
1287249,238687,65,9364,4,22,0,7,143,31
2492409,1048611,307761,1999573,10,941,755,557,1047958,239152
1287249,17,1442776,4631962,20,3654,3461,1641,9342670,1507846
2461139,2461148,359,7671,3,42,0,9,481,154
773377,2097156,1244554,6890159,18,3085,2832,2253,10691217,1940748
2267802,2097158,978001,8157382,16,2687,2312,2909,10287180,1890241
1158646,1158625,744,6954,3,27,0,5,196,47
1230444,12,552452,2891374,9,1324,1033,666,1813036,407686
2267802,2267809,109,3325,1,14,0,3,166,25
290392,5,1035941,6658297,12,2681,2413,2188,10332230,1882294
290392,1048596,1075283,6602724,11,2679,2406,2176,10246364,1866305
1158646,1158844,1251,9925,3,45,0,6,352,98
2267802,1460581,262,6838,3,36,0,7,338,75
2496408,1048586,374405,1732883,8,1073,942,457,1497200,308168
1301484,1048608,1229203,5525815,13,2947,2737,1928,10173356,1720367
2496408,2097155,350136,1695674,8,1035,928,447,1425194,295228
564745,25,633461,5391546,18,1966,1575,1366,1623157,398104
367973,1048580,1107108,6382167,17,2829,2557,2244,10552813,1810577
609396,609387,480,4275,3,21,0,5,115,28
1179990,126921,84,4792,4,15,0,5,107,18
773377,1048590,1252444,6925407,19,3085,2820,2260,10759241,1952620
2267802,1048584,934126,8229424,15,2687,2336,2931,10378165,1908200
2496408,2012341,438,8645,2,30,0,14,537,104
1230444,1048616,581984,2846736,14,1384,1139,654,1647274,386134
2377908,23,1374083,15522336,21,3731,3199,5310,10156668,2382544
345763,1394321,16,2508,3,11,0,3,171,11
1179990,33,1182080,3829220,24,3011,2904,1240,6293963,1089840
1287249,238693,56,8159,6,21,0,6,141,30
1158206,38,1346326,3953003,12,3573,3373,1226,6239196,1158272
637736,41,1494872,17329823,37,3946,3359,6273,9851682,2369386
1583946,6,1045105,8706016,20,2737,2440,3058,11354620,2071323
1474366,1048609,908439,8522210,16,2583,2260,3038,13150156,2099060
2492409,2002706,237,8905,2,25,0,5,351,67
2461139,1927247,171,3022,3,22,0,4,143,33
1158206,22,1341844,4015477,14,3557,3323,1181,6449844,1188136
1179990,24,1178248,3780758,24,2981,2881,1174,6180742,1074463
1179990,2097156,1168375,3808200,22,2987,2854,1182,6237210,1082469
2377908,1048598,1497826,15461663,23,3772,3274,5296,10089132,2368480
2492409,2492429,1811,5133,3,20,4,5,176,24
2496408,2496405,194,4418,3,14,0,3,322,38
2377908,1048584,1366801,15532546,20,3709,3192,5314,10173980,2385922
345763,2241055,14,2453,3,11,0,3,168,10
2188703,1048595,1114920,6702099,12,2841,2658,2074,10404163,1894623
637736,30,1868142,17293885,33,3941,3328,6265,9818195,2362017
1158646,110058,1866,8091,2,37,5,5,267,69
2267802,1048612,953692,8115008,20,2685,2344,2908,10237767,1880165
290392,24,1054980,6612759,12,2681,2443,2177,10261414,1869154
1158646,11,1338729,4031672,13,3551,3341,1212,6457914,1194891
1583946,32,997386,8670994,25,2737,2434,3049,11283899,2059507
637736,13,1452961,17364471,33,3905,3273,6282,9885202,2376741
2492409,2003448,266,9128,5,27,0,6,362,71
1935365,1048612,1329276,13677119,20,3520,3116,4469,10434861,2360631
1179990,2149758,114,4565,5,15,0,6,103,17
801747,26,1432539,10576363,26,3663,3180,3566,13216473,2391790
1935365,16,1302256,13706042,17,3477,3043,4474,10459475,2366117
1225387,179213,112,4652,2,14,0,6,103,23
290392,41,1055039,6627247,14,2681,2457,2180,10283171,1873175
1301484,2201913,55,1951,2,7,0,3,56,7
1158646,1048601,1336318,4036469,14,3552,3336,1270,6473380,1197102
564745,564701,1009,9325,5,54,2,14,275,87
1821673,1048583,1190295,6940267,11,3065,2825,2255,11720153,1961804
2377908,1048601,1374468,15522688,21,3731,3195,5367,10157235,2382656
609396,1048577,1281656,11833241,15,3430,3025,4125,11037920,2387703
1583946,36,1063387,8664652,24,2737,2443,3047,11273957,2057769
1179990,1175492,95,5783,6,19,0,7,126,25
1158646,110049,1606,8874,2,39,2,7,287,76
1179990,130744,132,7443,5,23,0,7,191,51
1583946,1048593,984582,8625026,23,2737,2403,3042,11214227,2047232
564745,2097155,573573,5358710,17,1852,1459,1358,1551167,392786
290392,25,1050417,6656781,15,2681,2433,2186,10329529,1881793
1158206,1048595,1313735,3915672,13,3516,3281,1165,6128266,1141667
1225387,1227903,103,2476,2,10,0,4,67,11
2641587,2641585,652,1259,1,6,0,1,1976,2
1225387,26,1144051,3504103,20,2535,2346,1012,5278528,992475
367973,1048584,1102319,6387678,16,2833,2578,2246,10563984,1812581
1935365,1935365,8,0,0,2,0,0,0,1
2496408,2012321,281,5029,5,24,0,8,347,47
1287249,41,1467933,4646947,20,3696,3550,1641,9374994,1513133
1287249,5,1416101,4677997,18,3648,3458,1649,9437337,1523594
2641587,2097159,451977,2952370,14,1358,1120,736,1859007,345846
1158206,109649,621,5689,3,21,0,6,126,30
564745,31,634467,5424964,17,1964,1579,1373,1645288,403503
2267802,411956,333,9269,3,44,0,11,483,125
2492409,2002671,101,3918,3,12,0,4,136,16
637736,21,1498818,17327165,36,3948,3355,6275,9849260,2368846
773377,1048604,1215915,6925527,19,3085,2810,2317,10759570,1952672
1158646,2142749,835,6969,3,27,1,6,200,48
2496408,39,366966,1630664,8,1001,931,436,1295613,271653
1287249,1048615,1512982,4653365,18,3695,3550,1643,9387011,1515200
2461139,16,1443856,14712314,18,3956,3420,4722,10046650,2366117
564745,564747,881,97,1,4,2,1,38,2
1301484,41,1225145,5486676,14,2947,2759,1864,10117243,1709417
2377908,1048597,1418421,15452763,22,3771,3269,5295,10079854,2366536
2188703,1048604,1109909,6773863,11,2843,2650,2145,10527268,1916437
345763,23,1473233,9736017,19,3447,2893,3462,12030339,2195783
564745,29,629809,5361480,15,1958,1585,1358,1602369,393264
1158206,1158206,5,0,0,2,0,0,0,1
773377,2097170,1224678,6885457,19,3085,2856,2305,10683631,1939351
609396,609366,118,5982,5,25,0,7,179,54
1935365,886730,455,9722,5,49,0,10,398,135
2188703,1048612,1118412,6677594,16,2839,2676,2070,10372646,1888637
1935365,886912,382,7683,6,45,0,10,323,105
290392,1048595,1033116,6603805,12,2679,2406,2178,10248148,1866627
345763,33,1447477,9713732,19,3480,2956,3512,11982106,2187460
2188703,23,1119845,6781800,12,2845,2665,2089,10546362,1919548
773377,1048582,1223012,6941954,20,3087,2826,2263,10798310,1959180
2496408,1048617,380854,1709487,6,1045,960,454,1451037,299850
367973,2249899,1844,8828,4,10,3,4,48,6
1158206,109710,927,4189,4,20,3,7,95,20
1230444,2097156,406152,2900712,8,1320,1025,667,1839419,412455
1158646,110076,479,2959,2,12,2,2,77,10
564745,564016,343,8901,3,36,0,7,257,80
1583946,9,984589,8627141,21,2737,2408,3036,11217109,2047764
1230444,1048605,475079,2878522,15,1404,1149,659,1779065,401360
2188703,21,1154966,6722883,13,2843,2690,2078,10438231,1900741
1158206,12,1346381,3942730,12,3519,3294,1171,6204451,1153228
2267802,412004,114,5845,1,12,0,6,295,61
367973,1416574,162,9167,3,18,0,3,52,7
367973,29,1107746,6279691,15,2825,2583,2222,10395972,1780858
1158646,2097167,1481505,4004005,16,3585,3419,1204,6377923,1183174
1179990,1048613,1186444,3810755,24,2989,2887,1237,6243322,1083290
2461139,878640,226,2739,3,20,0,3,118,25
1179990,2097155,1218443,3826569,24,3005,2877,1185,6285460,1088778
345763,1048609,1256433,9694182,20,3482,2974,3452,11945411,2180846
1230444,2097157,410696,2885082,7,1330,1028,658,1796059,404488
290392,2097162,1068723,6620573,11,2681,2446,2180,10273252,1871355
345763,2240393,23,3183,5,12,0,5,183,14
1158646,2097153,1330371,4023272,16,3542,3342,1210,6432040,1191169
564745,2331139,207,6111,5,24,0,11,151,41
1158646,1158859,1313,9934,3,45,0,7,355,99
345763,1048577,1839866,9752083,19,3446,2886,3469,12066732,2202156
345763,26,1483269,9764788,25,3437,2878,3528,12094455,2206929
2267802,11,944565,8214769,15,2687,2312,2926,10355920,1903903
1583946,25,1005684,8670069,25,2737,2421,3048,11282379,2059248
609396,1658075,835,3943,2,19,1,4,98,21
801747,30,1749761,10455395,18,3706,3247,3479,13053157,2362376
1474366,1048603,893475,8553900,13,2457,2188,3103,13205705,2109155
2641587,1048608,507015,2982243,11,1442,1228,743,1884886,350675
2461139,10,1413451,14782507,16,3962,3426,4735,10120388,2381928
2188703,22,1125695,6801904,13,2851,2666,2090,10603070,1928460
1287249,7,1416520,4671105,17,3646,3482,1647,9422479,1521186
1158646,1048598,1362400,3975444,16,3583,3404,1199,6311892,1172916
2492409,954106,353,8239,5,34,0,8,313,57
2641587,8,455957,2933908,12,1336,1089,730,1842518,342857
2492409,1048608,304703,1997729,11,935,731,563,1046432,238818
1158206,2142595,868,7335,4,30,0,11,188,52
2492409,1048581,285065,1955701,11,919,700,550,1012181,231493
367973,2097155,1102617,6352532,17,2829,2576,2237,10498236,1800755
1287249,24,1445664,4632459,18,3696,3531,1638,9343773,1508034
1935365,1048597,1366132,13711752,17,3522,3121,4473,10465306,2367348
773377,1048603,1222823,6923319,18,3019,2810,2316,10754679,1951849
773377,1048586,1282821,6945737,20,3089,2839,2266,10807631,1960709
1301484,2097167,1172678,5510823,14,2947,2758,1868,10150666,1716046
609396,21,1327839,11758258,16,3470,3109,4107,10947061,2368846
609396,1048591,1225689,11791446,12,3221,2899,4113,10978669,2375776
801747,1048596,1371370,10466810,19,3661,3184,3483,13066220,2364625
637736,1048587,1457481,17354184,35,3898,3281,6278,9874679,2374477
2461139,1927248,183,2537,3,24,0,4,115,24
1474366,2273530,101,7286,1,13,0,2,110,22
637736,2097162,1548922,17323149,34,3944,3346,6273,9845121,2367950
367973,7,1109232,6345367,16,2829,2586,2235,10487144,1798660
1158206,1048594,1315525,3919451,14,3518,3280,1165,6138120,1143198
345763,1394324,9,1595,1,6,0,1,147,4
637736,638976,16,6421,7,16,0,7,169,16
1935365,1048586,1302669,13793598,16,3464,3043,4493,10562307,2387313
1287249,1048581,1410578,4671390,17,3645,3468,1648,9422997,1521271
2377908,3,1374413,15514754,24,3723,3207,5308,10145952,2380397
1179990,2097154,1559723,3841754,27,3017,2890,1188,6330929,1094563
609396,1658081,435,4940,3,21,1,5,144,39
1179990,126907,1672,6212,6,23,3,10,153,35
2496408,2097166,367179,1640259,7,1005,934,435,1316837,275580
609396,1658066,446,8311,4,27,0,7,278,94
2492409,1048595,282645,1944055,12,913,685,552,1003529,229625
1158646,7,1331930,4004016,13,3533,3350,1206,6377955,1183178
2188703,1048597,1128859,6712227,13,2843,2683,2074,10420224,1897556
609396,1658055,95,3428,3,19,0,3,86,16
1179990,2097153,1169361,3838660,26,3017,2885,1187,6322718,1093498
773377,14,1286959,6928884,19,3087,2825,2261,10766777,1953911
1179990,1048607,1181918,3829664,25,3011,2902,1241,6295170,1089994
1158206,1048601,1334270,3995725,13,3548,3314,1237,6384005,1178872
1474366,1474365,55,5135,1,9,0,1,62,8
290392,2097168,1050307,6599484,11,2679,2460,2176,10241262,1865330
1935365,886738,169,4119,3,25,0,4,183,50
2377908,1048579,1413988,15526762,20,3729,3199,5311,10163979,2383973
345763,1048615,1254644,9686176,19,3480,2973,3451,11931872,2178392
564745,2097154,720984,5373895,20,1860,1468,1361,1610742,395141
801747,1048597,1399853,10478019,21,3712,3265,3485,13081103,2367125
1179990,2097168,1228023,3767483,23,2979,2901,1173,6146588,1070517
1179990,28,1237343,3805457,25,2985,2883,1182,6231064,1081609
1935365,1937724,70,2769,3,17,0,3,110,25
2188703,15,1165754,6781637,11,2845,2652,2090,10545901,1919475
609396,37,1591029,11789799,18,3470,3112,4111,10977000,2375404
1158206,1048603,1328438,3985228,11,3336,3188,1235,6349881,1173935
2496408,963688,257,7491,4,22,0,4,500,90
345763,27,1255040,9696057,21,3483,2957,3455,11948606,2181446
1474366,13,867246,8542434,13,2528,2169,3044,13182750,2105105
367973,1048609,1136177,6335633,18,2829,2595,2232,10473943,1796030
1158646,2142750,707,4954,2,17,2,3,123,24
290392,1048585,1037302,6603746,10,2679,2412,2173,10248008,1866601
1179990,1175349,112,7222,6,23,0,8,183,48
2496408,1048591,377082,1694881,5,1035,955,447,1423662,294949
2461139,1048588,1476812,14771885,16,3959,3418,4733,10106033,2378991
2461139,4,1795041,14766076,18,3951,3436,4732,10098766,2377481
1158206,1158324,8008,8847,5,29,25,6,244,73
1225387,1227388,172,6157,4,20,0,7,142,36
1935365,888483,3029,5017,6,35,6,9,221,64
2461139,878631,3135,5639,5,30,10,9,323,96
1474366,425703,112,4192,3,7,0,5,52,6
2461139,1,1461509,14806046,16,3961,3414,4745,10157368,2389195
1583946,1048583,1097576,8706776,21,2737,2426,3059,11356052,2071560
1225387,16,932330,3395076,15,2457,2255,957,5031190,952692
1935365,1935366,2132,928,1,6,5,1,40,3
1158646,33,1398777,4013832,14,3585,3403,1263,6403826,1187077
1225387,1227389,178,8003,4,18,0,8,212,63
2496408,963739,466,9814,3,34,0,15,587,123
637736,4,1839165,17364561,36,3898,3285,6282,9885314,2376763
1935365,2464559,333,5906,5,41,0,7,254,78
1474366,1474381,114,9472,4,22,0,4,173,42
290392,16,1081361,6608223,13,2681,2406,2179,10254860,1867910
773377,1048585,1239556,6853704,18,3083,2830,2241,10626056,1929137
1158646,30,1347290,3943920,12,3566,3373,1192,6228357,1160117
1158206,1048605,1358134,3958107,15,3577,3378,1174,6256895,1160846
2267802,1460614,120,4981,1,14,0,5,265,51
2461139,2461139,25,0,0,2,0,0,0,1
2377908,1726389,20,3198,1,4,0,1,67,2
1158206,1048589,1335681,3982279,13,3546,3317,1178,6339811,1172484
801747,2097166,1407479,10467241,19,3709,3271,3483,13066779,2364710
637736,2097158,1494562,17324250,35,3895,3266,6268,9846427,2368216
1225387,2171585,200,8882,3,19,0,9,236,73
2267802,19,941142,8145376,14,2685,2320,2909,10272785,1887323
1935365,1935516,366,6468,6,43,0,8,270,84
801747,2097164,1361694,10557503,19,3673,3191,3497,13185345,2386288
1179990,1175487,159,8949,7,23,0,9,226,67
2461139,1048597,1860182,14718024,18,4001,3498,4721,10052388,2367348
290392,2,1872932,6702008,12,2687,2410,2203,10414068,1896797
345763,41,1264364,9679758,21,3478,2972,3449,11919594,2176215
637736,1048610,1498016,17305044,34,3943,3355,6269,9827897,2364174
1583946,41,1019999,8640535,24,2737,2445,3042,11236048,2051126
1230444,1048607,463829,2841208,9,1382,1123,647,1631456,383295
1158646,14,1341249,4031537,13,3553,3344,1213,6457530,1194834
2641587,1048579,454099,2951252,12,1352,1104,738,1857914,345643
345763,2097157,1278294,9727165,17,3441,2890,3460,12011230,2192495
2267802,1048589,987555,8206120,16,2687,2312,2925,10344016,1901604
2267802,16,1783311,8143931,17,2685,2308,2913,10271144,1886987
2492409,12,294306,1950302,12,917,698,555,1008236,230625
2496408,36,379912,1688468,10,1031,953,444,1411265,292765
290392,1048579,1042902,6687932,11,2683,2419,2194,10386902,1891974
290392,1048593,1087762,6611738,13,2681,2410,2180,10259939,1868862
367973,2097170,1265835,6329461,16,2829,2584,2286,10464666,1794274
2641587,2641592,537,4067,3,8,0,3,2380,4
1474366,2097157,885384,8555193,13,2540,2183,3046,13207986,2109551
2461139,1927212,442,6743,4,35,0,10,409,128
1158646,110084,1033,7950,3,40,0,6,241,61
1158206,1048581,1666474,3963557,12,3528,3311,1174,6273961,1163313
609396,1048582,1305473,11825665,15,3429,3031,4120,11026125,2385353
345763,29,1255290,9638240,17,3468,2961,3442,11849423,2163487
290392,2097167,1318351,6651394,14,2681,2456,2184,10320354,1880176
290392,1,1039860,6701955,11,2687,2413,2202,10413965,1896778
2377908,2097158,1365401,15460504,21,3718,3189,5292,10087907,2368216
609396,609370,303,8981,4,30,0,8,302,103
2496408,2496406,316,7076,5,32,0,7,485,84
1158646,1048608,1411532,4018997,15,3587,3398,1264,6418979,1189308
564745,564745,7,0,0,2,0,0,0,1
609396,35,1631331,11734483,14,3464,3111,4102,10923992,2363831
1158646,1158858,3585,9200,3,45,13,5,329,90
609396,1658079,117,6752,5,25,0,6,209,65
1225387,32,1174228,3444559,17,2483,2312,965,5123990,968330
2461139,878657,344,7953,4,39,0,8,514,164
2641587,16,440632,2932987,13,1360,1113,733,1841724,342713
1301484,1048594,1148336,5467013,13,2947,2704,1862,10090452,1704195
2641587,2641590,688,1805,2,5,0,2,2259,3
2461139,878651,102,763,2,8,0,2,45,4
2496408,2012313,132,3585,1,6,0,6,293,28
367973,17,1091347,6306224,19,2827,2554,2229,10432061,1787963
564745,1048592,585674,5369258,19,1856,1458,1361,1607831,394464
2267802,36,947964,8187072,18,2687,2356,2919,10318620,1896673
2461139,1048596,1436059,14706815,16,3949,3416,4719,10041320,2364925
1179990,126988,79,2563,5,13,0,5,88,10
1583946,16,979959,8621511,23,2737,2399,3041,11209178,2046313
1474366,33,901013,8541760,15,2585,2247,3098,13181443,2104870
1158646,1048589,1421154,4023023,14,3550,3340,1211,6431222,1191056
2267802,2267811,328,9979,4,42,0,9,540,142
2188703,1048593,1169909,6710032,13,2843,2663,2076,10416682,1896913
2496408,1048580,355108,1725309,8,1063,922,454,1482721,305600
2641587,1048600,526317,2970447,12,1450,1224,738,1875496,348919
2267802,1048615,955160,8169373,16,2687,2359,2916,10298912,1892672
1935365,886920,212,4695,4,31,0,8,204,58
1301484,16,1150186,5467652,13,2947,2704,1863,10091224,1704358
345763,2,1203139,9754519,19,3446,2885,3472,12071698,2203033
773377,1048599,1542676,6864696,21,3085,2859,2247,10646282,1932742
1179990,21,1187908,3792588,25,2985,2894,1179,6203232,1077706
345763,1394317,1629,8496,6,21,4,7,313,37
1474366,1474346,97,4521,3,12,0,5,57,7
2461139,2461141,142,2225,3,16,0,4,100,19
1230444,1048600,464358,2892514,17,1420,1142,661,1815916,408226
609396,609403,322,5668,4,25,0,6,169,49
1225387,1225388,54792,990,1,4,3,1,36,2
564745,1048605,639743,5421991,19,1970,1589,1372,1643327,403036
2492409,1048606,294805,1969493,10,921,720,553,1023925,233960
1474366,1048586,873630,8576318,15,2510,2165,3053,13254660,2117563
1225387,37,1247875,3442983,17,2481,2319,964,5120327,967746
1179990,2149740,401,7454,7,23,1,12,193,52
2496408,2097167,380057,1688498,10,1031,949,443,1411289,292768
637736,1048589,1465393,17372988,35,3907,3277,6284,9896120,2378974
564745,1048615,636346,5419557,17,1970,1597,1367,1641907,402685
1935365,2464561,332,6004,3,43,0,8,259,80
1158646,1158637,1386,9077,3,43,0,8,320,87
773377,13,1232933,6911853,18,3085,2822,2257,10730431,1947693
637736,1686483,16,9571,5,13,0,5,178,19
2267802,1460608,131,5512,2,16,0,5,276,55
2461139,1927216,305,5139,5,32,0,10,293,85
773377,30,1227400,6841267,18,3081,2838,2240,10604392,1925226
637736,32,1851663,17360282,38,3949,3350,6280,9880660,2375757
1225387,2097168,1377018,3386337,13,2455,2294,954,5016931,950241
1158206,109637,1254,9334,5,36,1,8,278,86
2496408,4,354894,1699089,9,1039,937,448,1431396,296339
1287249,1048589,1789504,4690112,18,3657,3468,1652,9470388,1528689
2461139,1048611,1860835,14695909,15,3989,3506,4718,10031089,2362669
1225387,33,1170566,3453047,14,2487,2321,996,5142779,971367
1935365,1935525,441,8905,5,49,0,12,374,126
2641587,1048607,504657,2987852,11,1448,1238,745,1890184,351635
637736,1048614,1972366,17344460,34,3943,3350,6333,9864984,2372333
1301484,1301455,24,3697,2,10,0,3,71,13
290392,1048580,1042345,6688205,12,2683,2411,2195,10387486,1892083
1230444,18,434464,2862421,7,1037,818,656,1738768,393865
1301484,2097153,1143067,5530090,14,2947,2720,1874,10181869,1721888
1287249,8,1548282,4676448,17,3648,3458,1647,9433536,1522965
2267802,8,928136,8192456,15,2687,2317,2920,10324969,1897914
1225387,10,941691,3465269,13,2503,2304,970,5172952,976204
1158646,1048583,1326190,4046099,13,3537,3341,1217,6505266,1201695
1158646,1048606,1344933,3942482,12,3562,3372,1195,6224426,1159501
1287249,1048602,1786080,4707945,19,3659,3452,1712,9526799,1537025
1287249,35,1455882,4620514,17,3692,3548,1638,9317389,1503682
367973,39,1106298,6287522,17,2827,2598,2226,10404817,1782653
1158646,110037,1391,9254,5,45,0,10,332,91
2492409,23,290335,1967428,15,921,693,554,1022212,233589
773377,2417546,13,3505,4,9,0,8,97,10
1583946,1048581,986476,8664978,21,2737,2418,3049,11274437,2057852
637736,1048602,1803182,17390821,36,3909,3261,6344,9921194,2384086
1474366,1048581,856977,8532229,14,2500,2161,3042,13164921,2101868
2641587,40,665394,3004430,11,1444,1248,739,1907146,354712
1935365,33,1759487,13759040,16,3518,3115,4538,10511667,2377297
345763,2240359,73,6795,5,19,0,6,275,27
1583946,2097160,976916,8620968,24,2737,2392,3041,11208228,2046144
2461139,878647,245,4754,3,25,0,6,261,73
1474366,18,1077413,8482449,12,2437,2172,3029,13098965,2089139
2461139,2461138,300,6133,4,33,0,9,361,109
2188703,1048596,1110294,6701018,11,2841,2661,2072,10402671,1894348
1474366,12,1053384,8511402,14,2502,2149,3039,13135663,2096258
2267802,1460596,56,949,1,4,0,2,68,3
1158206,1048588,1387611,3979661,12,3544,3309,1177,6330249,1171168
1179990,1179317,173,8153,7,26,0,9,208,59
564745,1048581,630827,5351830,16,1850,1457,1357,1520958,391552
1474366,1048590,1086618,8555988,14,2545,2180,3047,13209501,2109821
637736,1686417,10,3956,4,10,0,4,135,7
773377,1048577,1826839,6949530,20,3089,2821,2268,10816753,1962200
2377908,1048602,1383813,15527075,22,3732,3182,5368,10164543,2384086
2461139,1048593,1442762,14715829,18,3955,3422,4723,10050087,2366852
1935365,24,1331948,13710578,16,3520,3113,4472,10464064,2367090
773377,33,1277293,6911179,20,3085,2852,2311,10729072,1947448
1179990,6,1190428,3860727,22,3025,2914,1193,6382820,1101095
1158646,1048597,1381737,3966544,15,3578,3397,1198,6289491,1169490
1158206,2097160,1311255,3919547,15,3519,3276,1166,6138375,1143244
1230444,2097160,542997,2868191,12,1332,1021,661,1753039,396516
2492409,2002673,236,8404,6,28,0,7,325,60
2461139,1927244,237,2790,2,26,0,3,121,26
1287249,2097159,1745676,4703634,17,3657,3472,1656,9511629,1534868
2496408,2496424,487,8705,3,36,0,13,547,107
1179990,1048577,1169806,3867571,24,3029,2878,1197,6401251,1103217
2267802,32,955428,8193414,19,2687,2348,2921,10326214,1898162
2267802,18,970844,8137618,13,2685,2389,2908,10262838,1885333
345763,16,1414847,9660734,20,3431,2882,3448,11883389,2169794
2496408,2012320,303,6016,6,26,0,9,395,64
1158646,25,1375602,4009392,17,3591,3399,1206,6391447,1185197
1230444,2097163,418572,2894267,15,1300,1008,663,1820607,409063
1583946,1048610,993985,8615756,21,2737,2444,3038,11200450,2044719
