from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
1338321,1048612,456692,11979639,24,2131,1477,2850,8354166,1869719
1607781,1048599,471258,9330392,26,2173,1513,2483,9181507,1882017
629068,19,367630,3506431,18,1821,1266,951,4483223,887654
782680,1048622,448073,12178402,19,2167,1475,3535,7680284,1874503
1162277,141975,316,6533,7,37,0,9,274,91
1169990,1048622,67267,1996042,15,419,195,344,643829,165810
97707,14,451569,9814017,25,2152,1479,2599,8386970,1876150
350534,350670,80,8489,7,20,0,11,191,47
430478,1394356,81,3790,3,11,0,4,63,16
1063066,1048600,27126,1796351,12,285,97,248,87896,34687
1237749,3,315587,4014444,20,1505,1085,1380,4023251,886761
847029,1048597,461227,11755282,25,2171,1502,3391,7931036,1874362
37011,1048603,436667,9203833,14,2147,1441,2226,8467370,1864115
1847922,11,621696,8062535,32,2021,1412,1263,10712001,1853149
1436966,32,459961,10796128,15,2154,1528,1836,8228456,1869396
1429120,30,477308,10150258,25,2099,1451,2647,9260660,1872799
1070778,27836,850,8896,7,51,0,10,352,127
1162277,1048620,463647,13600854,23,2197,1475,3296,7711458,1873089
584657,1048609,382636,3398453,10,1779,1277,889,3850476,789709
1680340,9,470525,12220366,35,2180,1489,2211,7653348,1874092
1608303,6,445982,8759292,19,2068,1396,2347,8726350,1870862
1378915,1378959,17,7882,3,7,0,3,32,4
1628684,1048590,403654,9528791,16,2109,1367,2480,8251252,1862104
1499307,1048588,732452,8473345,20,1958,1328,1743,8723657,1844608
1746351,1048601,517554,6219935,16,2097,1428,1508,9084650,1690036
61981,1048609,461648,8974694,35,2133,1459,2304,9027803,1871075
365792,1048614,457408,11332932,17,2148,1528,2642,8361691,1871542
1788164,1048579,132859,2908045,10,645,402,537,445945,143743
810474,1699535,185,9673,4,27,0,8,322,111
88755,7,444178,9312338,21,2157,1469,1795,8667583,1877317
1847988,1048613,425638,7072217,20,2008,1405,1081,11759681,1804882
1429120,28,561082,10139741,24,2101,1451,2647,9259792,1872475
1310978,36,346736,4118252,17,1709,1170,1122,4485554,976102
1338321,51,456724,12019841,25,2129,1475,2869,8358606,1871408
1625010,717610,256,8129,4,14,0,6,118,42
357970,10,391961,8071397,29,1909,1258,2066,9535879,1871336
1788164,932958,184,5078,4,14,0,7,160,46
956538,1048621,484133,8277142,17,2216,1552,1283,4500096,801037
1788164,40,139079,2924432,12,655,415,511,453338,145671
1067462,23539,72,9325,4,23,0,14,162,56
350534,14,892325,10013678,19,2033,1303,2670,8203217,1874517
781315,1048578,472170,11939382,23,2131,1505,2259,7786987,1869915
1167493,147112,44,6373,5,17,0,8,73,19
1746351,54,421396,6230457,17,2099,1430,1508,9089340,1691081
1100952,46,421306,8932777,25,1987,1360,2357,8920292,1872447
1070778,25,444188,9493368,19,2171,1453,2432,8090636,1868362
1314331,1318512,110,3685,4,12,0,4,56,13
1070778,27688,851,6942,6,45,0,10,234,77
477283,1048577,449540,10205120,26,2116,1446,2653,8660192,1872678
1127459,37,491652,9991231,25,2158,1483,2581,9374797,1873021
1338321,48,459902,12145917,30,2139,1491,2765,8367759,1875249
1237749,235508,378,3226,2,13,0,3,56,12
1717090,9,443603,8530101,35,2099,1420,2269,9138896,1871414
1777428,1048610,458632,8497579,16,2135,1543,1273,9816983,1765841
1429120,26,477417,10204507,26,2103,1457,2638,9265206,1874608
477283,1048578,455137,10252662,30,2078,1458,2672,8663580,1874090
191416,191391,928,5486,4,27,2,5,137,44
1037595,54,469105,6604586,18,2197,1543,1054,1193467,352493
361765,1048614,483779,11701069,25,2141,1487,2709,8051400,1871542
1200653,24,391924,5238987,12,1917,1323,1250,7564513,1475498
37011,1077854,34,3099,5,16,0,7,152,31
1200653,189422,2132,9625,5,64,1,10,307,109
957068,20,473300,8533351,24,2163,1535,1298,6387872,1203368
680704,1595337,43,3567,5,16,0,5,43,8
1717090,1048597,430562,8490272,21,2091,1437,2215,9134163,1869952
1746351,1746374,156,5616,3,14,0,6,103,34
1361892,1048617,399766,7272058,19,1995,1344,1609,8813866,1770844
1497541,40,388296,8114100,16,1946,1300,1743,8803989,1825220
365792,1048612,456126,11289727,15,2150,1530,2620,8356872,1869719
1063066,18036,68,8180,2,11,0,5,137,42
236818,1238789,2072,9544,3,42,2,5,266,89
1169249,1048586,57952,1937584,17,361,151,304,658721,168207
1628684,1624675,20,1812,1,6,0,2,42,8
1162277,141454,125,3482,3,20,0,5,129,35
494052,38,371072,2776920,15,1613,1124,700,3130521,687780
365792,1048597,534543,11377082,18,2155,1540,2627,8365830,1873237
1625010,1048580,540418,9427452,20,2174,1384,2328,8477580,1869650
1497541,1048580,390936,8369581,20,1963,1304,1801,8866352,1844405
847029,19,493900,11778936,25,2171,1497,3391,7932454,1874948
272955,1048596,330471,4181965,30,1599,1041,1512,3776393,887378
769788,1048608,425325,8780709,29,2019,1344,1937,8530266,1841870
1628684,1048587,412466,9642483,17,2106,1354,2428,8266808,1867579
990542,20,484548,8799654,17,2125,1511,1421,9172932,1854135
1792688,1048597,133855,2844199,14,623,394,435,487044,152682
1864928,1048598,427146,7341435,16,2024,1405,1138,10502382,1773585
1847922,1048610,502596,7961035,17,2007,1418,1208,10678604,1842320
1067462,1048611,436901,9014630,23,2064,1432,1732,8364524,1867503
430478,1394354,103,2086,2,9,0,3,42,8
680704,680679,21,1548,2,7,0,2,33,5
1137464,1048590,1515830,7481649,23,2087,1397,1810,9830170,1839155
1089366,1088938,768,510,1,4,2,1,31,2
956538,10,487106,7849367,27,2216,1530,1227,2323069,547793
494052,31,362984,2769215,12,1613,1128,701,3126883,686812
1378915,1048605,445363,10094786,19,2107,1453,1666,8199725,1862181
990542,13,1027001,9365883,19,2121,1523,1513,9214173,1870890
37011,32,442355,9332954,19,2153,1447,2168,8483251,1869868
433386,44,392007,3885789,16,1839,1259,912,3568063,820094
1845368,5,451369,8669694,16,2104,1480,1252,8984844,1855476
952839,1048586,647369,9091515,19,2156,1555,1392,9148976,1594685
1607781,1048611,460653,8968786,20,2155,1496,2406,9156476,1871518
1181351,1048592,447782,5744686,21,2022,1497,657,10461212,1606939
1361892,1048584,413603,7346707,33,2008,1338,1649,8841624,1778216
1222063,216064,422,9807,4,26,0,10,306,114
494052,55,390531,2641702,13,1601,1140,473,3073622,672578
153758,1048607,76877,1926559,26,397,202,319,713829,170803
718731,1625892,135,6269,5,25,0,7,151,52
60050,6,507203,9389934,18,2108,1449,2548,8701472,1874199
1717090,35,427926,8421844,20,2087,1417,2218,9124423,1866968
1625010,35,412889,9182338,17,2156,1370,2276,8440739,1857033
782680,1677232,113,8369,5,18,0,7,152,55
1607781,1048597,462421,9016970,19,2157,1515,2404,9160521,1873197
1089366,1048605,446860,11071445,24,2132,1459,3116,8191709,1872606
990542,10,487501,8828720,29,2132,1500,1474,9175992,1855366
1587223,677135,15,5189,2,7,0,2,64,14
1497541,1497236,6303,9238,5,36,19,11,177,63
1745633,1048616,429304,6624086,26,2129,1445,1616,9125006,1724164
365792,16,530832,11402081,17,2151,1542,2630,8367281,1873858
402518,1048590,401643,8474503,19,1958,1337,1885,8553457,1824546
461414,20,379901,3721538,18,1793,1260,922,3703223,821131
461414,461306,228,8466,10,30,0,11,351,91
1239740,22,314030,3971937,24,1501,1066,1154,4302393,878400
1162277,1048592,481508,13684764,23,2201,1488,3284,7716523,1875316
99519,25,454616,9701786,22,2164,1471,2467,8487258,1872219
1497541,30,389631,8146388,18,1946,1298,1756,8811461,1827481
1067462,1067478,132,9704,6,24,0,9,168,59
1137464,1154178,18,2186,5,12,0,5,173,21
433386,433457,26,1451,4,15,0,4,73,18
1167493,13,449583,12722656,26,2170,1491,2880,8382690,1875154
680704,50,407978,3446183,18,1971,1352,838,2921294,719460
1067462,41033,52,6013,5,19,0,9,94,25
680704,680682,307,4441,3,9,1,3,50,11
680704,23,409960,3593418,18,1958,1339,888,2972637,733851
1772876,1048612,463929,10474339,17,2143,1518,2951,8606932,1870727
430478,429750,182,9023,8,30,0,9,176,63
413171,42,442979,10197809,18,2097,1447,1706,8756915,1868588
413171,23,446023,10180593,15,2089,1457,1700,8755142,1867897
1614175,1048619,310595,6872861,23,1637,1039,1623,8450837,1679745
1089366,14,446493,11209742,22,2132,1472,3117,8200918,1876498
153758,2,277941,2209928,21,553,363,406,1182776,265614
1310978,1048578,357839,4145606,19,1709,1205,1166,4497313,979292
1847988,1048578,434149,7037606,19,1977,1427,1192,11723951,1795378
1037595,1048594,467448,6563662,15,2189,1542,1034,1172442,346990
37011,41229,88,7856,5,17,0,11,302,91
1792688,1048619,135844,2797360,13,621,400,447,459796,145745
272955,7,325879,4403582,34,1614,1050,1571,3923220,924232
739844,50,353501,6241733,29,1741,1149,2085,6882063,1480541
751006,1048578,507145,8858331,17,1940,1330,1972,8774484,1848843
1063066,1062219,62,7743,4,16,0,6,127,38
584657,50,386937,3318310,13,1779,1304,699,3698045,776877
1847922,18,639734,8092480,16,2009,1428,1210,10716383,1854773
1587223,5,417290,3591221,15,1913,1278,771,2906646,727500
1717090,1717087,231,4737,3,11,0,5,56,14
1614175,704125,507,6510,5,11,2,5,45,9
1788164,1788159,413,7467,3,24,0,11,237,79
1614175,1,312463,6842740,22,1645,1037,1637,8436459,1676471
1777428,1048594,458552,8484131,15,2131,1538,1267,9812164,1764289
1746351,1747735,284,8751,4,28,0,7,219,80
402518,402466,277,8247,6,29,0,7,125,41
1063066,1066141,56,8394,3,12,0,5,146,46
1864928,1048614,428388,7354673,17,2022,1409,1144,10509068,1775726
1864928,18,428334,7458757,15,2025,1415,1130,10535788,1785058
1429120,1048578,671829,10166891,26,2063,1464,2681,9262037,1873353
1116335,1104116,64,3602,3,8,0,8,312,27
1169990,1169503,925,3940,2,6,2,2,38,3
202773,50,321632,5715489,19,1724,1097,1333,7606817,1540882
952839,6,482045,8487685,18,2166,1531,1315,6426348,1213798
1239740,1239611,164,6930,6,35,0,7,259,74
430478,424591,131,7227,4,15,0,9,114,39
191416,16,387095,5292021,18,1936,1314,1239,7301267,1483337
782680,41,443624,12151858,17,2164,1467,3521,7678032,1873613
751006,1048617,393238,8841504,15,1973,1318,1941,8771644,1847892
1608303,1608350,117,3935,5,13,0,5,91,29
1750621,1048621,421203,8870247,20,2028,1392,2259,9224295,1877861
1847922,44,501211,8001282,18,2007,1412,1212,10692321,1846784
1063066,1048621,18630,1179934,12,197,69,156,50149,20342
957068,2,496003,8478294,23,2130,1542,1415,6233303,1176308
1529280,1048596,368974,3600738,19,1571,1077,1013,3683248,813377
1237749,1048589,629678,3993933,21,1505,1106,1172,4011680,883817
1017424,1048595,447498,9233413,13,2111,1467,1357,8845280,1800172
430478,14,439620,3822084,15,1917,1318,899,3522456,803945
191416,43,390491,5180635,17,1937,1302,1230,7181651,1455897
782680,1048596,449613,12181868,19,2173,1475,3520,7680516,1874598
1162277,1048580,482831,13820528,24,2214,1480,3333,7723650,1878422
1864928,19,430151,7422477,18,2029,1411,1129,10526777,1781923
272955,1048619,317210,4177594,30,1599,1042,1527,3773518,886614
908962,8,443768,8094542,22,2033,1410,1223,9667099,1780661
88755,26,439499,9140931,19,2143,1469,1740,8656714,1872753
1137464,17,447824,7521746,24,2088,1391,1811,9838832,1841677
1614175,1048611,314233,6871516,25,1642,1031,1613,8450084,1679572
1169990,1048595,79266,2018416,15,449,208,327,672787,172416
1497541,3,384227,8097355,15,1951,1297,1768,8797930,1823510
272955,1048586,320579,4024415,31,1599,1069,1288,3681462,862702
402518,35,398520,8409247,19,1956,1309,1885,8536545,1819358
272955,5,372019,4157215,31,1599,1032,1527,3757746,882553
1067462,23540,347,6235,3,19,1,11,106,30
1429120,1048607,481412,10157965,28,2102,1452,2651,9261269,1873037
224262,7,473390,10997024,35,2185,1529,2511,8047098,1877775
1847922,1850662,452,8541,4,11,0,7,3448,12
1222678,19,413178,6609827,18,2033,1387,1505,9516934,1717792
272955,14,316268,4097504,28,1599,1055,1328,3718231,872452
402518,15,400244,8602181,23,1961,1323,1833,8579989,1832974
1529280,1533238,106,9906,5,30,0,6,106,37
122512,1048607,441078,7018431,24,2149,1383,1789,9127669,1801398
1162277,141555,137,2821,3,20,0,3,107,27
584657,1048600,387865,3430730,12,1779,1286,902,3872024,795071
1717090,1048621,429462,8658739,19,2097,1442,1690,9148182,1874570
782680,1048621,447779,12386644,23,2179,1491,2773,7687769,1877913
1162277,1162210,329,6201,5,36,0,6,255,83
60050,1048592,445365,9479941,18,2101,1468,2541,8706314,1876311
1070778,1048586,440441,9601059,24,2169,1472,2347,8102645,1872907
957068,1048579,487816,8441917,21,2165,1529,1322,6131796,1159254
956538,35,525838,7755621,15,2206,1527,1178,2090175,513137
326524,1048585,373493,4174294,19,1830,1297,988,4910513,1016732
361765,1048619,669646,11698380,25,2141,1488,2706,8051074,1871421
402518,1048584,412721,8505623,33,1967,1312,1935,8560112,1826622
1259084,1048591,292476,4126016,21,1531,991,1227,3977586,913221
430478,1048585,406395,3745632,17,1917,1330,856,3476549,792306
1222063,214259,487,9537,4,32,0,10,284,105
402518,1048610,399368,8406164,18,1954,1318,1881,8535771,1819136
1845368,1048583,463139,8766692,28,2106,1481,1293,8989543,1857466
718731,1048605,409053,9129476,18,2168,1370,2207,8242760,1857712
37011,1078273,117,7905,5,24,0,11,306,93
1172982,1048596,155051,2346761,12,697,464,453,1717825,396731
1750621,1048603,418673,8630115,15,2016,1375,2182,9211357,1872206
782680,30,450022,12177829,20,2170,1474,3533,7680238,1874484
718731,1625897,650,8922,4,33,1,9,213,81
88755,34,438060,9059125,15,2137,1465,1746,8647963,1869361
956538,1048589,476621,7917026,15,2208,1541,1178,2555444,578585
584657,1048579,388697,3382695,10,1779,1283,916,3841490,787399
1067462,1081466,58,8882,7,23,0,9,156,53
629068,1553864,24,3009,3,8,0,3,57,16
236818,1048600,314094,4038258,21,1499,1067,1352,4244706,891403
61981,1048595,463459,9001593,36,2138,1467,2304,9029677,1871832
1746351,11,975319,6304481,31,2109,1423,1549,9121286,1698501
1497541,561154,758,3389,4,14,0,4,57,10
1864928,1048579,426974,7303641,14,2030,1404,1152,10476075,1765744
629068,1048592,980913,3523699,19,1823,1276,957,4496393,890970
350534,1048598,396232,9874191,19,2031,1298,2677,8190124,1869415
202773,41,316887,5543326,15,1714,1074,1415,7488569,1511600
1222063,1048619,410547,6543081,19,2024,1380,1523,9034379,1715628
1162277,52,525034,13595325,19,2191,1474,3288,7711014,1872914
413171,34,453150,10187166,16,2097,1458,1713,8755762,1868140
1717090,37,434855,8451072,23,2093,1427,2228,9128507,1868192
413171,1048612,444460,10173875,16,2097,1458,1699,8754478,1867627
952839,1048585,643036,9088152,18,2155,1554,1389,9136286,1592507
1746351,1746348,197,3761,2,12,0,2,59,16
1310978,1048580,359102,4352166,20,1719,1186,1177,4619724,1011535
1587223,1048614,396111,3493965,14,1911,1288,751,2872108,717636
1845368,27,457955,8745004,18,2101,1498,1242,8988237,1856933
413171,13,462292,10687658,27,2097,1474,2817,8778919,1878048
1625010,4,414198,9170485,16,2164,1384,2297,8438551,1856340
718731,37,416135,9146474,20,2173,1379,2219,8246267,1858834
908962,1048588,433231,8258728,20,2028,1421,1213,9705559,1795001
704038,49,318932,7103439,30,1665,1058,1541,8208909,1699924
1310978,1310345,24,5620,1,5,0,5,91,23
1070778,1070829,939,6781,6,45,0,9,226,73
1378915,23,444038,10070347,15,2097,1461,1659,8197492,1861297
1745633,42,464405,6372029,22,2120,1420,1542,9042125,1700939
1847988,32,430343,7270436,21,2016,1420,1083,11872961,1838627
202773,1211474,94,3773,2,10,0,2,37,5
629068,25,368711,3442196,17,1819,1257,948,4429215,874405
350534,48,396159,10010502,24,2039,1313,2576,8202924,1874394
37011,39,440742,9214269,18,2151,1442,2230,8469106,1864692
1222063,215695,298,6328,4,21,0,6,179,61
718731,718683,261,4526,5,23,0,5,105,32
1314331,328328,245,8014,4,28,0,6,170,60
1746351,29,428408,6589080,25,2118,1438,1575,9232942,1725521
272955,46,318114,4184760,32,1599,1040,1532,3777772,887753
1847988,1048586,431968,7653545,24,2014,1438,1167,11938177,1861738
1222063,17,414890,6626845,20,2030,1393,1515,9075647,1725712
1237749,1048609,317327,4030560,20,1505,1082,1354,4034235,889499
1100952,1048622,418529,8926516,23,1985,1361,2352,8919857,1872261
461414,1419205,133,3797,3,14,0,4,90,12
1169990,1048605,79104,2022337,16,453,204,342,679303,173804
1116335,69107,662,9569,2,7,2,11,692,99
1162277,1048613,476625,13617259,20,2192,1460,3282,7712640,1873591
704038,1048580,319740,7180800,28,1674,1048,1681,8237354,1707584
751006,1048602,391831,8948817,17,1978,1323,1877,8788602,1853635
1172982,1173004,107,7728,3,16,0,5,139,45
1237749,1237735,672,4240,3,21,2,4,76,19
1239740,37,314849,4006057,26,1501,1042,1347,4323332,883776
1338321,360864,6,2899,2,5,0,2,30,4
1497541,44,385510,8161631,17,1943,1293,1749,8814667,1828493
1239740,1048592,313664,3968087,23,1501,1063,1153,4299977,877780
1608303,9,458074,8848206,32,2068,1396,2388,8733929,1873918
1378915,1048622,446771,10105050,18,2104,1461,1677,8200357,1862437
461414,1418859,157,6398,4,15,0,8,197,40
1607781,10,471443,9042288,31,2163,1498,2456,9162043,1873821
1628684,727342,96,9803,6,24,0,9,301,120
1788164,1788275,240,4701,3,14,0,5,147,41
1628684,1632008,61,4850,4,16,0,4,156,52
990542,52,486665,8754885,15,2117,1505,1432,9163926,1850746
957068,9,490817,8576928,38,2172,1524,1353,6489524,1223079
1200653,1200736,2074,9493,4,64,0,10,301,107
122512,1048610,410606,6985720,19,2143,1383,1774,9110706,1797212
1222678,1048622,408138,6540239,17,2027,1381,1517,9489388,1710411
357970,24,383395,7983484,14,1900,1264,2009,9526491,1867921
704038,704038,590,0,0,2,2,0,0,1
1222063,1221861,271,4845,6,19,0,6,145,45
1746351,868770,153,4700,2,12,0,5,77,23
88755,10,447529,9158507,30,2148,1458,1791,8657845,1873228
97707,102933,640,8867,6,20,2,6,49,12
1239740,237995,1612,6250,5,33,9,10,207,57
769788,22,415717,8861802,28,2022,1358,1929,8547894,1847421
1680340,1,454970,12103577,19,2173,1490,2183,7644120,1870370
350534,1330138,87,9952,5,15,0,7,218,55
430478,424782,1339,8039,6,26,3,8,144,50
122512,17,467735,7094156,21,2148,1396,1779,9164599,1810586
1222678,15,406991,6714217,17,2034,1386,1510,9558094,1728587
1497541,53,388062,8148563,18,1944,1300,1759,8811878,1827613
1788164,920766,233,5244,5,18,0,7,171,50
494052,1048588,348445,2662525,12,1603,1135,499,3078577,674117
629068,1048601,369602,3428220,17,1819,1258,964,4419672,872030
413171,1048594,447578,10176271,16,2092,1457,1699,8754765,1867746
584089,584092,27,1556,2,11,0,2,78,9
1792688,20,132678,2840451,13,623,389,434,484632,152072
1845368,34,456088,8662848,13,2094,1488,1247,8984326,1855261
1137464,1048600,443511,7437674,23,2085,1378,1816,9817692,1835495
739844,41,350644,6300066,29,1731,1126,2328,6939482,1493553
1614175,10,961317,6945018,36,1650,1033,1663,8491453,1689052
847029,43,459391,11668895,23,2168,1492,3385,7924316,1871602
1864928,1048603,426564,7340264,15,2023,1409,1137,10501601,1773349
1314331,1314332,90,3100,2,11,0,3,49,10
1788164,1048609,137373,2923803,11,653,410,510,453098,145605
37011,1048619,499984,9215553,16,2146,1442,2230,8469304,1864758
1845368,31,450815,8685854,14,2092,1486,1253,8986029,1855956
781315,1048608,465601,11956555,28,2169,1493,2157,7789128,1870742
477283,1048605,448053,10226338,29,2114,1438,2629,8661819,1873339
1181351,33,447276,5651472,19,2017,1484,661,10374609,1587348
680704,1048609,409494,3608933,20,1965,1330,899,2976971,735118
350534,31,392084,9880521,19,2029,1297,2681,8190991,1869717
361765,19,482127,11768873,26,2148,1494,2694,8056977,1873827
1181351,1048615,444740,5973818,21,2022,1500,926,10624251,1646130
224262,1048604,589031,10746359,30,2165,1515,2457,8029376,1870408
1070778,1048618,440540,9485989,18,2163,1455,2446,8089673,1868015
1614175,1048598,311163,6862312,22,1639,1039,1620,8444758,1678400
584657,1048617,389236,3431176,12,1779,1286,906,3872489,795188
952839,46,497452,8497097,18,2154,1536,1319,6448476,1217859
680704,1048601,411902,3601091,20,1967,1338,905,2974692,734464
584657,1048616,390348,3316656,15,1779,1304,697,3696993,776602
224262,6,470214,10768790,33,2178,1518,2468,8031772,1871317
1436966,483526,1424,5179,1,4,3,1,23,2
1037595,6,471310,6599536,19,2207,1536,1054,1191348,351933
1100952,25,420591,8931869,23,1991,1360,2337,8920242,1872422
1717090,1048593,466975,8500942,21,2091,1445,2219,9135247,1870291
704038,1048617,315052,6957413,25,1654,1043,1639,8139610,1681667
1062382,17144,12,5966,1,4,0,2,43,3
1792688,11,134629,2874188,27,627,388,489,510934,158305
1314331,330853,8,1445,2,6,0,2,27,3
1237749,235487,1042,8987,5,40,0,11,226,78
433386,418421,221,8896,8,31,0,9,258,100
847029,21,461914,11717171,23,2169,1490,3389,7927756,1873000
433386,433458,27,1764,4,16,0,4,79,22
1070778,27692,345,2781,3,16,0,3,61,14
1237749,31,319090,4058926,21,1505,1092,1371,4055244,894677
1847988,5,1033531,7031582,22,2021,1408,1089,11716019,1793420
1338321,35,454042,11998566,26,2132,1467,2860,8356287,1870534
1181351,23,446044,5623127,16,2008,1484,645,10339867,1579984
1587223,44,395570,3469716,15,1911,1283,748,2863381,715081
97707,45,456010,9696761,25,2148,1483,2599,8379552,1872991
769788,1048614,414109,8780580,26,2013,1343,1939,8530217,1841854
1499307,17,397719,8400890,18,1957,1336,1797,8705321,1839035
1169249,1048600,84523,2122396,17,439,221,371,819210,199101
191416,1202323,466,7139,6,31,0,7,206,72
769788,1048581,407365,8758518,26,2023,1337,1937,8524908,1840257
1037595,1048581,1078543,6582409,17,2202,1535,1054,1183275,349813
60050,1048618,510924,9391059,15,2092,1456,2546,8701575,1874241
97707,1048591,454814,9792725,25,2153,1484,2599,8386199,1875793
1338321,2,474072,12039509,29,2102,1488,2902,8360816,1872261
1239740,237830,506,4130,5,21,2,6,119,29
430478,1389777,153,7758,6,24,0,7,127,44
326524,1,360596,4016184,14,1775,1225,1058,4794030,988530
810474,1699601,184,4818,3,26,0,5,108,26
847029,40,459380,11676487,23,2168,1492,3388,7925024,1871887
1587223,28,393874,3507567,16,1911,1285,758,2876171,718807
191416,32,422288,5428189,21,1940,1306,1346,7395921,1507209
1628684,29,410523,9846551,25,2128,1357,2557,8299713,1878805
433386,1396702,27,1842,4,16,0,4,82,23
1608303,1608269,208,7242,5,26,0,6,215,84
350534,1330145,33,2254,2,12,0,2,49,4
1070778,27834,1030,9413,5,53,0,10,388,142
1162277,6,478960,13594757,23,2208,1469,3291,7710967,1872896
361765,1048596,487029,11702751,25,2148,1488,2691,8051604,1871620
1062382,24,13188,1188985,9,150,38,146,57232,19990
1587223,1048599,398909,3723245,23,1919,1290,785,2952566,740669
326524,21,359582,4055033,14,1775,1231,1030,4819399,994824
1864928,1048609,424021,7319399,15,2023,1401,1125,10487747,1769220
946745,13,475457,9140001,17,2077,1473,1406,9538028,1878045
1116335,1116308,72,1765,3,10,0,4,227,10
1680340,786561,25,1745,2,6,0,2,69,8
1338321,13,456623,12141840,30,2131,1493,2770,8367563,1875154
584089,1048607,416783,3460580,19,1950,1365,945,3720763,807069
1499307,1048622,399393,8318031,17,1952,1323,1805,8685883,1833053
1222063,30,411181,6543413,20,2028,1379,1521,9034531,1715666
1772876,54,498127,10517659,20,2146,1518,2971,8610395,1872105
61981,11,473260,9084107,52,2147,1462,2362,9035165,1874157
1628684,1048613,397178,9505380,15,2103,1333,2481,8246853,1860609
1172982,1172973,113,9365,4,18,0,6,186,68
153758,1048596,76718,1914000,22,397,201,297,700820,167936
60050,47,574680,9399116,17,2094,1456,2551,8702189,1874498
1361892,1048594,399564,7233800,17,1991,1344,1589,8798031,1766844
1222678,1048577,404340,6508757,15,2032,1381,1530,9475577,1706878
272955,41,313380,4151955,28,1599,1035,1513,3753394,881484
1680340,1048588,454898,12293455,20,2172,1500,2161,7656277,1875421
1680340,786558,5,156,1,4,0,1,48,2
1259084,35,288021,4146775,21,1529,972,1379,3999949,918331
202773,1,727692,5538844,16,1724,1079,1443,7485380,1510854
61981,20,468303,9050370,37,2138,1473,2307,9033489,1873430
1167493,11,459981,12677799,37,2183,1468,3021,8379930,1873960
60050,40,438022,9360224,15,2097,1456,2532,8698815,1873130
1089366,1048616,451931,11297014,28,2139,1482,2354,8204140,1878006
1361892,30,402421,7272252,20,1998,1343,1606,8813933,1770865
704038,1048622,318011,6958180,25,1654,1043,1638,8140051,1681783
236818,46,312823,4045732,23,1499,1066,1360,4249452,892533
1625010,717631,274,8981,4,20,0,5,140,52
1089366,1048609,444874,11048219,21,2129,1458,3111,8190179,1871993
1169249,1048594,86102,2123215,15,439,224,354,819509,199189
1062382,55,1485,560440,11,102,1,72,2918,1176
1067462,1067479,58,8197,6,24,0,8,138,44
584657,2,403236,3450392,15,1779,1319,938,3885090,798480
847029,1729116,14,3052,3,9,0,3,35,6
1792688,1792725,322,9746,4,25,0,12,366,139
1067462,1048590,438394,9059642,21,2064,1459,1733,8371325,1869915
1070778,27316,1148,8574,6,51,0,8,343,123
61981,4,469089,8973837,36,2143,1473,2332,9027754,1871053
1200653,34,388766,5227518,12,1915,1324,1262,7553472,1472983
1378915,51,445443,10103831,17,2103,1460,1677,8200280,1862405
1137464,48,443468,7654349,27,2092,1393,1875,9861160,1848793
191416,1048590,389466,5263850,18,1938,1320,1239,7275736,1477296
1497541,1048615,390863,8271220,20,1950,1315,1653,8843741,1837427
1200653,189344,1316,6252,6,40,2,8,143,46
60050,1048608,441442,9394998,19,2099,1455,2548,8701919,1874381
1116335,40,490454,9262162,17,2138,1464,1825,8403035,1869340
1587223,1048597,396058,3478260,16,1911,1296,739,2866539,716006
1200653,1200632,494,3907,4,16,0,5,62,15
1640668,1640611,319,7909,5,28,0,8,228,71
1070778,27705,412,4662,5,31,0,6,135,39
1497541,558623,1941,6512,7,21,0,7,133,42
751006,757979,4473,9550,4,16,13,7,146,40
1067462,1081465,52,7699,8,22,0,8,127,39
122512,1147015,1031,7306,7,29,0,8,115,37
718731,718820,829,9624,5,33,1,6,233,89
191416,1048601,390657,5212465,18,1936,1300,1249,7218036,1464150
1019281,1048588,454106,8903601,14,2136,1531,1303,8911239,1788772
433386,1048589,417374,3822591,16,1839,1271,895,3515027,807436
461414,1048577,376111,3692179,17,1793,1247,1126,3670883,813790
1259084,275186,41,4332,4,12,0,6,121,23
781315,48,465121,12376704,34,2173,1508,2689,7805710,1878082
584089,1048579,408156,3404198,13,1951,1364,954,3658066,792903
1746351,868783,267,7371,2,16,0,5,164,58
1529280,40,370752,3564411,18,1571,1081,1013,3659225,807046
1772876,6,464879,10512609,21,2156,1511,2971,8609969,1871936
191416,41,386091,5194544,16,1931,1293,1234,7197673,1459515
584657,20,390891,3437696,14,1779,1297,743,3877040,796373
1845368,1048593,455867,8747582,16,2099,1506,1244,8988325,1856972
680704,37,412018,3616448,23,1973,1340,905,2979739,735891
191416,191416,331,0,0,2,2,0,0,1
97707,1048601,456453,9677361,26,2151,1473,2610,8378124,1872404
810474,810474,5,0,0,2,0,0,1,1
1259084,24,289275,4152608,19,1530,981,1371,4006728,919887
1181351,32,448117,5875400,19,2021,1489,657,10563382,1631054
1788164,29,150582,3317815,21,717,441,594,797803,218783
1239740,1048606,310752,3969962,22,1501,1045,1335,4301247,878095
1017424,1017424,731,0,0,2,2,0,0,1
1200653,1200712,2425,7987,4,46,3,5,212,74
718731,718724,354,9108,3,33,0,9,219,83
1310978,28,349033,4118456,17,1709,1177,1132,4485636,976124
1017424,6,447665,9236853,16,2120,1462,1374,8846480,1800591
