from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
900074,1261765,522109,7902772,22,2345,368,3242,25827475,2791190
1261723,2174743,821482,8081052,31,3371,728,5071,22791706,3109790
1261751,2148241,713745,8429299,39,3306,292,5119,23388023,3260210
126445,126446,511,425,1,5,1,1,36,3
561796,1261751,776835,8325417,28,3313,585,4977,18709076,2981048
2966727,900081,1087884,11130312,28,3599,1443,4949,20249903,3321238
561796,2174743,137666,729067,18,868,339,487,486424,122470
2966727,900074,1095567,11161228,27,3609,1667,4970,20262996,3325221
126445,3364958,265016,1811596,27,1450,522,1515,2397230,464759
1147559,1261764,1054849,8706528,41,3659,1392,5201,22946361,2995635
3157553,1260428,521116,2635933,17,1993,407,1359,23549433,1486573
1948668,2966730,1385394,10932280,27,3619,2010,4491,26091629,3270251
1520029,900074,1178211,13777751,38,3744,1641,5927,18128363,3325221
1147559,1260428,1023291,8322853,38,3645,1229,4921,22469906,2908485
2148240,7789,702212,3150849,29,2510,862,1745,4498562,868910
1261751,1147559,1066992,8833068,39,3665,1425,5430,23672714,3339818
900074,2966734,1002648,10966979,22,3599,1007,4536,27928071,3272072
2966730,213220,447285,4484532,28,1622,585,1509,5259210,989712
2148241,1070701,253993,2262406,21,1346,293,1146,2719401,593978
2459262,1970525,1082913,3651515,18,3367,958,1341,17272146,2013236
3157553,2174743,823668,5190558,29,3025,990,3779,39171340,2784377
126446,900074,803942,5340736,29,3129,759,2048,12962130,1931724
2966730,1260428,443204,4516855,20,1780,513,1569,5286506,996266
2183316,2148241,927429,8575907,38,3307,1207,5207,25002532,3260491
1261751,2174743,974085,8061956,32,3374,1368,5090,22204288,3123422
2174743,1261723,856146,7888251,30,3367,898,4829,20551970,2981052
126446,213220,961842,8478261,43,3312,1000,4965,20089321,2996972
1032192,213238,734086,3879598,29,2627,117,1780,20464616,2155934
213220,2966731,444331,4518887,24,1623,623,1551,11676120,1495567
2966734,1261765,394333,4398095,17,1596,421,1509,4482015,968832
1948668,2148240,857389,5386607,31,3204,843,1978,10956683,1294512
2967210,3157553,768331,5103147,17,2562,910,2102,6068510,1171313
2080737,3157558,397518,1041298,23,1261,264,578,3053284,474945
1261723,2966734,417444,4999771,16,1895,364,1679,14893713,1896667
1260428,1261751,12663,449463,17,140,26,261,32004,13869
2967210,900074,1037926,11124592,25,3607,1336,4968,20308118,3325221
2183316,2966727,387158,4593975,20,1643,406,1497,11100561,1549994
1032186,1970525,764890,3769034,21,2791,909,1682,16087273,2088828
7793,213238,693245,5233431,24,2883,531,3139,23329581,2816432
1261764,2174743,954808,8211000,31,3374,1226,5178,25094422,3127919
3157553,1948668,586350,6184791,26,2617,432,2745,42398877,3177393
126445,3157549,818492,5541313,34,2961,790,3634,16795258,2029236
1056372,2080730,444742,1542314,20,1638,254,1452,3728705,640317
2966731,3364958,1491255,9046502,25,4147,1781,5403,17825975,2759035
1032186,1948668,824897,6069112,25,3091,574,2485,24602026,3147142
2183316,2080730,636030,4158058,21,2645,284,2245,8833204,1284829
900074,1261765,431727,7902772,22,2345,164,3242,25827475,2791190
2823195,2966731,1340147,8657262,26,4142,2024,5607,23901468,3271884
126445,2183316,1094597,8469983,35,3306,778,4964,24559581,2996234
2967210,1147559,1414603,10837805,37,4430,1998,6317,20129897,3280631
