from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
156744,107762,134093,1027939,19,1273,347,535,745759,173429
4383,235020,160613,933273,23,1540,372,335,123914,42820
235020,179317,143128,962333,24,1350,348,397,1001749,162298
224273,55478,154463,426596,13,1388,370,190,407067,46979
204759,224272,121678,696596,16,1263,267,369,977196,158153
204743,181734,53966,389210,17,658,117,214,310449,65512
179306,263200,82198,893867,30,1170,146,481,1136684,196906
107768,204749,98618,767920,29,1011,229,457,1147951,160569
12798,106263,167198,735995,22,1461,416,261,1883869,179651
204713,204749,11274,42011,8,124,29,29,1377,546
117138,94671,205774,948051,17,1570,462,272,889122,162734
263202,156738,108013,1103999,27,1304,233,599,1371286,192293
55478,131009,105073,278883,12,659,151,146,153260,30847
235020,12747,126019,560537,20,1058,312,190,285610,40071
235017,94671,177251,1160720,26,1543,438,407,1238049,222656
80436,94671,201869,1555577,26,1676,497,494,973682,219662
80433,12754,201802,1325160,24,1696,473,403,775409,152966
12754,12754,622,0,0,2,2,0,0,1
12747,131009,175506,588914,18,1520,435,277,716320,112453
263201,12798,148555,680256,22,1428,345,274,216948,58051
107784,204729,101567,786287,30,1053,245,466,976020,166694
55434,224277,154597,435301,19,1349,395,214,1146097,91487
132718,181734,102419,489825,21,1068,244,248,1004679,118750
132718,262060,117362,561424,21,1227,281,275,1219360,148913
55465,179317,147965,556101,25,1334,366,348,828535,137258
12798,224277,375942,721589,22,1639,451,324,1852830,174710
204743,12745,92934,579862,16,883,164,347,630043,125520
106263,156738,143011,1333702,21,1275,363,628,1372992,243284
94671,12745,150202,975298,22,1452,326,366,424498,97033
181734,237330,112092,932689,22,1239,252,361,1114510,200219
235017,12747,115115,550900,18,1016,280,188,154982,40072
12754,235018,110407,511230,18,841,282,160,479515,80937
224272,235020,200891,1055911,22,1783,487,449,1777120,227148
204729,12754,102176,604820,18,969,195,343,853393,127548
80501,235020,605222,1365381,24,1764,488,541,1764493,223532
224272,12747,179704,779566,15,1664,430,306,809755,149309
237330,107767,159181,1038284,27,1424,386,462,680205,148401
55465,12747,183854,510636,14,1530,435,253,729790,120406
235020,224272,228251,1114836,27,1783,490,437,1290016,208209
131009,204743,107919,578577,23,1073,244,369,657587,129223
204729,263201,87800,913943,29,1126,184,520,1378918,213905
204759,80433,129100,1402581,24,1263,297,547,1513379,259149
55465,204749,98707,412493,20,910,239,277,473206,81511
204759,179318,55593,359812,22,652,129,215,243010,54920
80428,179314,155074,1145513,31,1462,376,603,789932,183423
55478,179317,144641,554764,27,1339,359,350,865630,137597
80428,12747,193894,1023933,19,1640,474,409,642722,151334
55478,263202,136493,883629,29,1597,418,485,1513015,239894
204729,179317,51712,377276,21,718,103,227,261667,59894
204743,224272,114800,700042,16,1264,275,379,807329,161034
107767,204743,99268,760910,31,1013,213,454,1020668,159578
204759,235017,104527,832865,21,1134,239,433,1278617,197150
12747,94671,121138,970932,23,1458,378,387,2118317,233635
12798,12753,4058,40226,9,56,12,11,231,93
12799,12747,9273,62388,9,90,28,19,912,361
237330,156744,136407,1179017,27,1292,302,490,924376,194075
55465,179314,135401,551547,26,1333,306,348,818493,135547
80501,55434,172740,726646,15,1755,524,274,906460,66455
263810,12725,122763,584113,22,1163,301,332,507805,100200
204713,94671,106635,1185519,20,1066,209,547,1234074,250747
179317,12725,129858,589281,21,1113,264,315,587390,108684
12725,55465,174905,455371,17,1452,440,236,302300,58303
12754,131009,177148,586357,18,1508,440,274,719183,111507
80433,55465,209215,968428,21,1776,507,282,269805,66328
235017,237334,81445,664275,17,756,203,271,365896,75118
80428,55434,221679,661543,17,1758,549,285,237083,64683
12725,55465,165553,455371,17,1452,410,236,302300,58303
55465,181734,134867,594478,21,1301,274,348,931231,152797
235020,263201,256590,644303,26,690,177,282,435797,66121
80436,235018,201632,1576935,28,1781,479,543,991862,224054
224277,235017,199691,1056137,23,1793,480,448,1371199,226315
235018,12747,125651,555273,19,1040,312,189,163683,40070
235020,179316,138838,954547,25,1352,337,397,985177,159655
55465,263200,193308,878706,25,1592,431,481,1483627,238605
179317,107770,121022,780494,29,1174,288,449,936718,169593
12747,80433,190559,1397370,27,1700,445,445,2215914,262631
55478,55465,1731,11503,4,27,6,4,6427,27
179317,204759,50119,338131,27,662,106,192,178069,37531
117138,224272,154303,604933,12,1358,379,282,241148,55294
94671,107784,163257,751307,28,1268,417,243,136399,38367
204743,12747,82781,585291,18,886,198,336,640550,127490
235020,179318,146100,962943,25,1351,360,398,1003079,162510
12747,80428,185352,1091990,20,1619,461,436,2167997,246741
156744,55465,153709,729226,24,1355,379,488,346349,93080
80436,80433,1012,38848,3,11,3,3,36,10
55478,55465,1757,11503,4,27,6,4,6427,27
80501,12747,183039,1089036,17,1637,442,398,1364040,151395
179317,262060,110063,875646,28,1123,250,472,1120407,196725
224273,117138,157627,611634,15,1345,390,290,735371,100045
107768,4383,233755,1361170,30,1468,360,482,1703034,263011
107784,132718,131432,502232,19,1194,333,261,334849,69373
179317,80433,163142,1520485,35,1477,387,654,1347004,260669
107762,12798,86056,457483,18,718,214,202,247947,53770
80433,55478,213862,970229,23,1779,526,284,270989,66617
80501,156738,159909,1422345,22,1467,391,596,1817647,234941
131009,235020,268711,875092,22,1670,472,392,1162045,221368
181734,55434,143243,551416,19,1292,280,347,408328,90680
107770,107767,639,10977,3,13,2,3,45,13
55478,55434,4179,30886,10,60,13,10,6895,132
80433,80433,679,0,0,2,2,0,0,1
263200,235020,52866,509300,21,536,131,292,79969,25308
156744,181722,35807,335939,17,595,93,133,95557,29319
55465,235018,198056,793099,23,1648,488,317,1416471,222619
235017,107784,126928,662609,11,982,323,206,362885,74588
80428,80428,662,0,0,2,2,0,0,1
55465,12747,181788,510636,14,1530,453,253,729790,120406
179318,55465,141402,507042,26,1313,345,359,466050,88987
12799,235018,124795,534559,21,1119,309,150,518836,95305
12754,204729,100790,619049,24,1095,226,357,813997,124551
181722,224273,146252,906471,19,1437,365,531,979262,187997
80433,94671,198375,1578672,27,1677,487,495,1136906,219662
179317,204749,45297,339724,28,662,78,195,180574,38019
107767,107784,2123,31806,11,27,6,11,174,52
55465,80501,212490,812107,11,1757,520,256,1435345,226867
94671,55465,186988,866590,23,1543,466,344,269100,66005
179316,12747,117301,604013,22,1140,288,320,586444,110949
224277,179317,150370,910212,28,1489,359,502,1144230,187781
224273,181734,168065,941878,24,1434,379,508,1319290,199930
55465,224272,197432,426555,13,1315,371,206,517255,87839
237330,80436,187307,1878941,38,1712,443,618,1181008,262770
55478,179315,188760,546404,27,1337,357,349,844699,134417
263201,80433,189918,1839974,33,1727,442,799,1212217,263076
132718,55478,125367,379572,17,1162,320,232,597443,68256
263200,107768,158344,960611,29,1427,383,468,700748,146889
179318,235017,122516,818405,24,1187,295,402,989782,180228
12799,12799,289,0,0,2,1,0,0,1
55465,107767,183916,544205,26,1511,451,306,801281,132650
94671,80428,206093,1313280,23,1661,509,506,1016745,201634
156744,238703,103455,1045683,25,1277,207,446,775734,178926
235020,80436,211867,1696020,35,1782,510,603,1488162,262413
235020,12747,128775,560537,20,1058,316,190,285610,40071
12747,80433,185442,1397370,27,1700,438,445,2215914,262631
179317,12753,111745,581885,22,1133,271,328,575407,106427
204749,224273,116016,687763,14,1260,278,372,781070,155740
80428,204749,194229,1000621,17,1246,306,435,602541,143615
94671,4383,161446,1854174,28,1486,375,610,1263509,263889
80428,132718,174935,925555,18,1559,433,406,505699,123643
55465,55434,6350,32223,8,62,13,8,291,129
12725,80436,193073,1364552,26,1697,468,442,1798990,262076
235020,55465,217542,816749,25,1649,497,340,739762,117329
80433,263810,182121,1490291,29,1642,415,601,1036373,197660
179316,204749,46830,347159,29,665,91,197,179220,38453
204759,94671,105500,1169437,23,1030,260,537,1487816,248852
12747,179317,119040,639948,20,1174,287,318,940064,133717
80433,156738,133111,1656717,31,1486,389,701,1200736,235289
204713,12725,92049,613992,18,983,215,336,623383,128337
179318,235020,124913,822691,25,1189,300,405,996517,181457
235020,179315,143185,953973,24,1351,349,396,983978,159452
235020,204713,123373,951474,25,1172,299,431,978643,158598
235017,55465,195444,807112,23,1647,497,338,621528,117329
55465,224277,150129,423583,15,1285,380,208,507637,86502
204713,107762,97035,794965,15,1031,216,486,916531,182743
204743,179318,49251,351443,22,643,84,215,252702,53882
94671,55465,192054,866590,23,1543,491,344,269100,66005
204729,55465,113406,412968,18,1029,245,282,306649,69533
12725,235018,115283,506069,18,829,249,192,456012,80289
12798,204759,75887,576198,25,914,157,338,1417962,113397
55465,12745,171475,502745,14,1514,424,249,713731,117620
94671,55478,257709,868391,25,1546,468,346,271575,66543
55478,55434,5182,30886,10,60,13,10,6895,132
12798,224273,174587,716982,19,1625,421,327,1842904,173030
55478,107768,188762,543003,28,1514,473,308,836231,133114
107768,263202,147613,961200,32,1419,351,466,1477416,214483
224273,237334,172530,1224228,23,1712,421,503,1540130,248737
12753,94671,166029,957724,26,1467,402,377,1497096,234123
204749,235018,102281,842534,22,1134,231,437,1027463,199065
107767,263202,152553,956886,32,1414,369,466,1605539,214483
55434,80428,212277,781520,16,1758,531,317,2092519,219544
179314,204729,55632,368145,29,728,124,210,299909,43518
80428,132718,142400,925555,18,1559,427,406,505699,123643
204749,80433,125216,1401327,23,1262,280,545,1255339,259120
80433,179318,152623,1445720,34,1478,330,595,937810,184457
179318,224272,148163,852882,25,1478,360,535,1048529,190138
12799,224272,189526,728311,21,1635,455,323,1067899,175764
179315,107762,133721,790541,20,1208,335,467,873676,170353
12798,55434,156866,428424,17,1388,394,228,261604,53084
55465,4383,172853,1233705,27,1585,414,465,1550108,260285
12747,80436,196011,1366262,26,1699,475,444,2214539,262043
204729,204749,2353,24906,8,54,3,15,383,168
156738,262060,125806,1118646,26,1300,292,562,951646,201004
204749,235020,111382,837825,22,1135,271,436,1022764,198093
204713,237334,101710,941123,22,1103,235,425,1115795,219027
237330,204729,88374,969953,30,1112,181,416,558480,125760
107762,235018,85731,571079,13,759,202,186,526573,86657
80428,179318,161956,1150677,31,1462,384,604,796632,184855
237330,235020,54418,587108,19,666,162,286,89748,29629
235020,235020,703,0,0,2,2,0,0,1
179317,55465,136605,506432,25,1312,333,358,469819,88987
131009,80428,196546,609026,14,1613,477,220,730621,141188
224273,12753,195445,760212,20,1646,432,309,962217,142434
55478,80501,208936,806063,13,1760,522,256,1450728,226152
107767,12747,89734,475201,24,698,226,278,344402,63201
12747,132718,88920,321919,14,784,222,129,53517,18356
80501,224277,74620,398678,10,724,183,149,655058,14606
235020,107767,135989,725521,18,1080,338,215,577903,91218
55465,55478,1480,14641,4,24,5,4,89,28
204759,80433,121612,1402581,24,1263,268,547,1513379,259149
156744,156744,558,0,0,2,2,0,0,1
55465,117138,193819,588872,16,1635,485,231,914643,150394
156738,4383,175364,1455052,26,1295,290,549,1128050,246995
12798,238703,148219,685290,16,1433,333,244,1773775,161574
204749,179316,57243,352090,22,653,142,214,235361,52204
235018,179318,140760,957679,24,1350,335,397,1095302,162510
235020,204743,106433,928584,30,1137,242,409,929480,150671
179314,12747,116550,608639,22,1147,282,320,690575,110949
235018,55465,187417,811485,24,1648,471,339,603673,117329
237330,80433,186125,1910049,39,1713,435,619,1181533,263076
237330,179317,123366,956345,28,1280,292,371,529904,120689
55434,107767,181122,546174,25,1510,461,306,1474742,133716
235017,263200,109601,630228,23,656,181,279,306488,64684
80433,107770,204186,1292195,33,1658,477,467,697000,142077
179306,117138,143860,1033264,26,1409,342,575,1271248,225126
204729,204759,5385,26653,9,74,14,17,449,195
156738,12798,126884,819794,22,1264,303,413,445382,112316
12725,80428,179887,1090280,20,1611,439,434,1754324,246808
179314,263202,110221,894682,33,1150,256,478,1534091,198471
204729,80501,133342,1108684,17,1290,281,486,1514277,244891
80433,204759,122666,1302841,31,1263,280,522,724744,145760
235020,204749,125503,931280,28,1135,267,412,934858,151562
80428,55465,215606,673385,18,1760,536,291,244317,66637
55465,80433,210977,1087035,22,1776,522,277,1541825,256486
179317,12745,109792,591149,19,1119,264,329,590455,109231
107762,204743,108916,789859,22,1048,227,461,1007014,162718
12753,179318,106159,615902,22,1186,208,314,836959,130935
131009,204749,112649,581273,21,1078,259,372,664924,130348
12798,237334,144907,752059,17,1465,339,255,1917419,185302
80433,12745,192225,1311085,22,1696,439,396,744373,148500
12747,224272,178893,755168,19,1659,445,335,1775857,178706
224272,204743,135485,688250,15,1264,282,291,658266,122543
12798,224272,203459,724561,20,1627,445,322,1859083,175764
80433,55465,214045,968428,21,1776,527,282,269805,66328
55465,263200,175031,878706,25,1592,424,481,1483627,238605
237330,55465,169052,955668,31,1579,418,423,528772,120482
12725,55478,169521,457172,19,1458,434,238,308200,59098
117138,80428,168420,833431,15,1409,401,316,678769,126882
12745,55465,164757,446522,15,1418,416,236,266960,56360
80428,235018,206715,1304987,26,1766,516,553,996765,224531
181734,55465,179178,549466,20,1291,369,344,404695,90225
12799,12798,314,3750,1,6,1,1,16,2
235020,4383,166163,1046095,25,1559,394,299,1160647,189130
179318,55434,142074,508992,25,1319,348,362,468455,89464
12799,262060,151753,721047,22,1459,361,262,1052536,173133
80433,55434,204929,956586,20,1774,506,276,254660,64286
80428,80436,14090,311489,14,133,39,59,27269,10560
263202,224272,177061,1199594,26,1728,426,690,1512944,215802
204759,12747,83997,593660,18,901,185,336,635994,127929
12747,12754,7510,30308,8,51,15,13,522,121
263202,117138,166055,1334188,25,1643,388,753,1579992,234171
80428,179318,153795,1150677,31,1462,370,604,796632,184855
55465,12753,174735,493481,17,1515,441,248,695643,114500
235018,106263,64505,568682,15,501,135,186,181650,43675
55465,179318,145775,556711,26,1335,363,349,829910,137497
204713,12747,96600,621289,18,996,223,339,635804,130737
80428,80428,654,0,0,2,2,0,0,1
181722,55478,210749,570011,23,1303,365,352,423175,90819
94671,224277,217180,1022719,26,1689,498,432,543696,115446
80433,235020,203469,1595321,29,1783,486,543,1150876,223065
55434,224273,160688,430694,16,1323,400,217,1128918,89335
263200,80428,184502,1533485,25,1710,445,789,1181521,251554
12725,80433,201212,1395660,27,1698,480,443,1800332,262688
237330,235018,71143,591817,19,664,175,287,92918,30474
156744,204749,59164,413579,19,704,130,212,127332,38813
117138,179317,123698,1045345,28,1392,254,554,1039520,189845
80433,12747,192608,1318976,22,1700,460,400,761819,150985
179318,12725,116339,589891,22,1116,283,316,582010,108684
204743,224272,128976,700042,16,1264,270,379,807329,161034
55478,80436,220807,1049883,23,1778,519,276,1571011,255436
224273,204729,119823,672928,17,1307,277,285,831701,117901
12798,235020,128290,526100,20,1087,310,148,746674,93386
238703,55465,175471,866059,27,1564,378,422,821121,117478
80428,224272,56977,336547,10,486,154,158,35291,12992
80433,204729,133004,1305421,24,1309,323,513,731509,146670
80436,179318,128495,1422625,33,1477,387,594,791201,184457
55465,204743,86545,409797,22,901,202,274,464841,80278
12747,224277,221449,752196,21,1671,442,337,1769825,177725
204759,12725,84719,586363,18,892,197,333,617746,125253
179317,179306,2687,23234,6,56,8,13,233,86
262060,181734,117395,924713,21,1250,289,485,857442,135581
235020,224272,198321,1114836,27,1783,495,437,1290016,208209
12747,181734,143837,679759,17,1172,288,327,1576299,151419
55465,55434,4185,32223,8,62,13,8,291,129
55465,132718,104069,350405,15,953,254,191,306448,56235
12747,80433,228187,1397370,27,1700,449,445,2215914,262631
179314,12798,118509,588855,25,1160,281,325,658431,104985
80436,262060,182731,1725089,28,1723,432,684,1076968,246799
262060,179318,78313,885512,25,1164,240,477,637082,121601
106263,12725,161447,760949,19,1434,393,327,517044,82208
107767,12747,75279,475201,24,698,162,278,344402,63201
156738,263200,180608,1119361,28,1302,299,564,952476,201179
235018,204749,113381,926016,27,1134,270,411,917571,151562
80436,55478,228118,947134,22,1778,524,283,235126,66617
80428,80428,660,0,0,2,2,0,0,1
80428,204729,129005,993711,18,1293,295,423,590167,141304
12798,12799,585,15002,1,9,2,1,37,10
12725,235020,95935,501360,18,815,234,191,442574,78268
132718,179318,104947,450624,25,1056,221,240,855958,99616
107770,80501,175032,1054364,24,1639,412,471,1243737,239492
12798,179318,124300,609951,22,1187,304,306,1549123,129527
179316,263810,108110,485101,24,981,216,249,427133,81593
80433,80428,26789,397205,11,148,51,61,8861,3440
80436,55465,213392,945333,20,1775,526,281,234104,66328
55465,204759,89988,413832,23,915,205,276,477408,82151
224272,12747,184434,779566,15,1664,460,306,809755,149309
237330,179306,118018,955986,26,1297,270,382,529278,120579
80428,263810,174918,1195248,26,1626,418,610,881514,198294
107767,55465,208889,540573,24,1513,447,317,469394,82723
55465,263810,164381,620098,23,1508,398,395,1002615,162751
263810,12753,124997,576717,23,1202,303,345,482688,97408
179318,262060,106802,876256,29,1125,247,473,1125277,196725
94671,235017,176123,1102260,27,1533,432,415,721731,145016
237334,55478,192074,961113,34,1583,420,426,541021,121115
181734,12754,138703,632698,16,1148,305,298,513810,109457
235018,80428,197160,1445009,27,1766,466,603,1785316,251840
80433,80428,19754,397205,11,148,51,61,8861,3440
55478,181734,123836,593141,23,1304,269,350,970157,153154
12798,55478,162825,428275,20,1390,402,227,261306,53031
12798,107762,114534,497344,21,917,289,200,518857,81921
235020,80501,224636,1480725,26,1764,488,592,1465833,253503
55478,235020,192768,787053,25,1652,486,318,1429022,221785
131009,204729,111954,585192,17,1132,263,362,675407,132021
107767,4383,181668,1356856,30,1468,387,482,1850974,263011
156744,204729,51211,401021,16,735,97,198,119785,36750
80428,12798,190544,1001687,24,1610,449,399,604638,143988
179306,80433,138558,1537991,35,1494,368,661,1390539,260669
80428,179318,160120,1150677,31,1462,395,604,796632,184855
179318,12798,118388,577404,25,1136,269,324,562783,104978
12747,94671,167997,970932,23,1458,393,387,2118317,233635
107784,107767,2439,57950,11,47,5,12,774,297
224277,55465,178414,433530,14,1392,413,190,278197,52557
12798,224272,182961,724561,20,1627,460,322,1859083,175764
106263,55465,208186,828711,19,1565,489,405,615268,99827
80433,12753,186793,1301821,25,1710,415,395,722114,145394
237330,235020,75573,587108,19,666,180,286,89748,29629
204759,107767,106162,765265,29,1012,252,454,1170072,179199
204749,224272,117595,695342,15,1262,281,367,790445,157693
80433,179314,162632,1440556,34,1478,392,594,931095,183121
55465,204743,84202,409797,22,901,191,274,464841,80278
106263,12754,168744,766486,19,1432,413,323,522342,83449
55465,107768,187101,544340,26,1511,473,306,801578,132698
224273,204729,119130,672928,17,1307,271,285,831701,117901
12754,55465,167015,454524,17,1448,435,235,298038,56203
55465,80433,208439,1087035,22,1776,518,277,1541825,256486
55465,12725,178346,514676,15,1530,433,257,738287,121833
204729,235017,109463,850939,21,1180,243,446,1294446,198345
204743,12747,67865,585291,18,886,127,336,640550,127490
12798,12747,6325,58638,8,84,18,18,834,361
94671,12725,224648,974491,24,1455,409,409,422658,96724
235020,94671,184021,1170357,28,1545,456,409,1362152,222656
55465,12798,183402,488390,19,1499,444,243,686929,112919
237334,55478,172023,961113,34,1583,419,426,541021,121115
179318,237330,102993,890265,28,1116,240,376,1143913,200219
80436,263201,185164,1730242,31,1726,437,687,1078787,247347
204743,262060,86693,882347,26,1078,184,504,1088307,210644
107770,55478,173645,540508,25,1515,436,318,385224,83262
12798,204759,80657,576198,25,914,181,338,1417962,113397
107767,224272,178870,737987,28,1600,437,406,964122,151425
235020,204743,113534,928584,30,1137,263,409,929480,150671
263202,12799,147255,697080,24,1432,336,276,275049,60927
94671,55434,184856,854748,22,1541,454,338,253644,62725
132718,12747,98349,331221,14,757,212,126,484460,49963
107768,107762,9685,120642,15,127,17,42,5217,1590
55478,94671,186928,873884,24,1546,470,340,1506085,238315
235017,204713,120947,941837,23,1170,292,429,860968,158598
179318,55465,147060,507042,26,1313,359,359,466050,88987
237330,55478,175636,957469,33,1582,432,425,532261,121115
12747,224272,181502,755168,19,1659,434,335,1775857,178706
80433,12754,192869,1325160,24,1696,469,403,775409,152966
179306,204743,51786,351602,26,671,111,197,175700,35781
12745,80428,190470,1081431,18,1586,478,434,1492801,246551
156744,12747,130253,841268,20,1256,314,387,456047,116669
204743,237330,86105,896356,25,1067,170,407,1103116,213827
55465,262060,167817,877991,23,1590,415,479,1483154,238486
235020,237334,83643,673912,19,778,207,273,484478,75119
235020,235020,679,0,0,2,2,0,0,1
12798,55478,152920,428275,20,1390,384,227,261306,53031
238703,204729,93483,880344,26,1097,207,415,856314,123084
12798,263202,147972,724272,25,1461,343,265,1858463,175656
80433,12754,195012,1325160,24,1696,470,403,775409,152966
235018,204729,111153,942156,30,1181,260,419,1008029,157154
107767,224272,180454,737987,28,1600,452,406,964122,151425
55465,12798,174710,488390,19,1499,450,243,686929,112919
80433,106263,234191,1544077,25,1699,486,567,1100121,211475
80436,224273,192492,684125,15,1632,470,197,78133,26403
80428,55465,208846,673385,18,1760,524,291,244317,66637
107767,55465,181026,540573,24,1513,468,317,469394,82723
80501,80501,575,0,0,2,2,0,0,1
204729,237330,91129,922799,25,1112,200,420,1389793,215980
12745,12747,4108,18987,5,36,13,6,121,38
179318,179316,1262,8504,5,12,4,5,39,10
204759,156744,53414,415566,18,696,109,212,321814,71084
12745,204749,85142,594907,19,897,186,350,700785,117618
179317,156744,76448,410118,17,867,178,185,324504,61556
235017,179317,125499,952696,22,1348,266,395,884169,162298
235020,179315,140233,953973,24,1351,323,396,983978,159452
235020,55465,192534,816749,25,1649,481,340,739762,117329
179318,80436,157583,1489987,35,1477,371,654,1356639,259924
235020,156738,142784,1177353,23,1359,356,516,1368745,224130
179316,235020,120039,829516,25,1199,284,406,986108,181456
204749,235018,98717,842534,22,1134,218,437,1027463,199065
12798,181734,242151,649152,18,1173,288,314,1681982,147501
55434,12725,231663,516645,14,1527,417,257,1386341,122580
80433,80501,30387,619896,18,248,87,56,52430,17291
94671,224273,195815,1018112,23,1675,490,435,534051,113776
80433,235018,300137,1600030,29,1782,484,544,1155100,224054
204743,237334,93576,900000,26,1068,197,408,1106731,214596
237330,204759,89471,952000,29,1066,192,400,521761,119195
80428,204743,129183,1003763,27,1248,296,529,608496,144695
12747,107767,124719,545762,27,1005,322,252,581154,95239
107767,204749,94370,763606,29,1011,265,457,1027673,160569
12747,179306,118141,639589,18,1191,285,329,935662,133550
224273,12754,196263,783551,19,1665,433,317,1015523,150733
204713,12798,124435,601505,21,1003,239,344,601683,124299
12747,80433,195240,1397370,27,1700,470,445,2215914,262631
55434,224272,152700,438273,17,1357,388,212,1156684,92819
181722,94671,135745,1271134,21,1206,344,577,1268227,244849
55465,80428,190852,781655,13,1760,432,268,1402204,219957
204729,235020,89009,855225,22,1182,231,449,1299886,199404
80501,55478,214379,740289,18,1760,527,282,915042,68524
94671,55465,195797,866590,23,1543,491,344,269100,66005
80436,12798,192759,1273635,26,1710,452,389,595204,143651
55434,12799,182543,505361,19,1531,458,244,1356962,118684
106263,132718,144686,800653,16,1364,352,320,557899,91187
106263,237330,156571,1011605,17,1452,388,385,959153,161959
204759,107770,76250,761573,28,1011,214,453,1162969,177957
235020,55465,192396,816749,25,1649,487,340,739762,117329
80433,179318,153065,1445720,34,1478,363,595,937810,184457
55465,204749,95544,412493,20,910,225,277,473206,81511
224272,55465,157557,429018,12,1384,394,188,260377,52557
235018,12747,144896,555273,19,1040,287,189,163683,40070
55478,107767,185055,542868,28,1514,472,308,835907,133064
80436,80428,15501,374110,10,142,47,60,7455,3440
80428,55465,301760,673385,18,1760,545,291,244317,66637
179318,204759,52972,338741,28,663,117,193,169999,37531
204749,55478,100217,404631,20,965,246,283,312738,67963
80436,237330,184086,1739098,26,1712,433,587,1081653,248250
55478,55478,677,0,0,2,2,0,0,1
80433,262060,187093,1748184,29,1724,438,685,1244432,246799
12799,12798,300,3750,1,6,1,1,16,2
224277,204729,121862,679639,17,1321,291,279,735717,119292
94671,80433,195451,1590135,31,1677,477,506,1244079,256012
204759,80428,124610,1096565,17,1247,286,509,1470974,243127
80433,224272,185018,676497,13,1594,461,182,70284,22846
156744,4383,238348,1456742,27,1298,292,528,1078320,246254
80428,131009,171485,543493,16,1348,425,228,154166,44415
55478,55465,1805,11503,4,27,6,4,6427,27
204729,107770,97563,772987,31,1057,205,461,1142314,177973
179314,179314,710,0,0,2,2,0,0,1
179318,12725,110713,589891,22,1116,265,316,582010,108684
107770,107768,794,11112,3,13,2,3,47,15
204729,80428,133889,1078232,19,1293,280,498,1504561,242023
263200,181734,123048,925859,23,1252,298,487,639984,135581
55478,55434,4125,30886,10,60,13,10,6895,132
237330,204713,96273,974007,23,1102,218,427,567493,127328
12798,55465,183649,426474,18,1384,404,225,256138,52278
156738,132718,109405,666406,17,1151,273,346,292339,80386
179318,179315,738,7930,4,11,2,4,34,8
204713,204759,8234,43758,9,130,14,31,1546,612
235020,107784,111780,672246,13,996,260,208,481550,74588
235018,237330,82581,665004,17,764,204,271,353862,74006
204743,224272,118496,700042,16,1264,284,379,807329,161034
55478,107768,324263,543003,28,1514,471,308,836231,133114
181734,117138,150085,1058792,21,1351,368,554,1225046,225126
12753,179314,115146,610738,22,1174,275,313,817347,128490
204729,263202,87582,915765,30,1127,182,521,1381381,214357
80501,55465,213085,738488,16,1757,538,280,913968,68264
235020,224273,197059,1107257,26,1781,492,442,1280389,206245
224272,117138,136187,566287,11,1159,346,271,465453,89333
204743,238703,88617,807694,24,1052,195,409,976595,193260
224272,80428,78665,424833,10,721,198,154,253935,51398
179315,12754,171527,596956,21,1126,299,313,519943,108802
80501,12725,191914,1093076,18,1643,471,402,1371037,152686
12798,12754,11691,77431,10,137,33,29,2050,870
181734,80433,154802,1563519,30,1436,370,640,1329840,260669
263200,237330,7976,205190,18,96,24,56,5939,2886
156744,55465,151664,729226,24,1355,386,488,346349,93080
12799,179318,123647,613701,23,1188,303,307,767854,129527
55478,12747,182697,509299,16,1535,426,255,757348,120724
55465,204743,132435,409797,22,901,225,274,464841,80278
12798,235020,133337,526100,20,1087,331,148,746674,93386
204749,80428,125616,1095311,16,1246,286,507,1212977,243040
80501,55434,165435,726646,15,1755,532,274,906460,66455
238703,80428,181416,1515060,28,1682,446,609,1550687,251534
80428,94671,203646,1283629,23,1661,508,504,977918,220042
80433,55434,244321,956586,20,1774,531,276,254660,64286
55478,156744,150398,774023,25,1358,372,457,1412925,218588
4383,179318,195789,1206482,29,1287,285,442,435553,106252
55434,12798,170786,490359,18,1501,427,243,1319375,113438
12798,224272,188066,724561,20,1627,467,322,1859083,175764
235020,12747,131954,560537,20,1058,333,190,285610,40071
55465,12798,184950,488390,19,1499,440,243,686929,112919
263202,179317,104946,888979,28,1166,238,480,789330,121387
80433,80433,700,0,0,2,2,0,0,1
80501,235018,199873,1370090,24,1763,482,542,1769097,224531
80428,204743,119750,1003763,27,1248,271,529,608496,144695
179318,204743,47232,334706,27,658,91,191,163576,36314
179315,224272,149119,859564,24,1478,371,535,977849,190138
204759,179317,48296,359202,21,651,87,214,242068,54722
12798,131009,164888,558307,19,1430,400,264,1247060,105809
