from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
264321,89,217679,6707535,21,1315,796,1870,4349319,1066517
760369,760366,6,3765,2,6,0,2,24,3
340368,57,194973,6929141,23,1254,711,2089,4324434,1068535
909702,909761,256,9940,3,29,0,11,317,116
614029,614023,951,730,1,4,4,1,2217,2
800434,93,172271,7083036,29,1161,638,2331,4428679,1068710
614439,614412,424,8059,3,23,0,5,190,64
500214,8,199419,4323487,31,1275,652,1595,3185647,755200
993335,991141,165,9498,5,31,0,10,192,60
200883,90,238662,4845544,25,1472,855,1111,3762039,890859
401923,15,258729,3886330,30,1487,928,1078,2913958,667420
65350,65315,628,7344,4,20,2,6,116,37
530498,86,224152,5894927,20,1365,833,1688,4526112,1067823
204359,204358,274,7861,1,18,1,1,48,13
935827,50,233180,8088507,25,1275,725,2891,4716563,1068028
401923,401930,19,6157,2,6,0,2,32,5
1023247,32,54922,1175814,18,498,172,323,313670,81593
760369,7,216873,9579565,38,1469,795,2900,3776318,1067310
554440,1,218583,6205463,23,1305,791,1849,4438561,1067495
451866,85,237381,9003361,32,1398,888,2882,4603759,1067954
193076,53,235788,4797835,17,1471,850,1009,3744204,875362
699280,35,334036,6984419,24,1396,821,2236,4362235,1067211
993379,992305,781,9264,5,43,0,11,488,116
711605,712437,26,629,2,6,0,2,32,4
825355,71,193987,7371639,36,1369,702,2500,4358942,1069097
641635,67,243112,5894199,17,1499,893,1424,3987713,1025841
47344,33,219933,8330116,28,1461,804,2741,5009030,1067227
119278,90570,205,6726,3,14,0,5,334,29
950973,951157,86,3216,1,11,0,2,47,11
1040535,56,251303,6290853,31,1532,897,1496,3971965,1024397
813137,51,189648,7284347,32,1174,628,2493,4612759,1068210
993335,73,244581,6771002,24,1410,910,1924,4339253,1068134
935827,935856,37,1905,4,11,0,4,45,11
264321,5,226119,6762478,30,1445,818,2477,4352872,1068143
244709,78,251067,5967567,32,1441,871,1268,4385039,1064278
5369,81,233521,5824678,23,1397,862,1825,4273679,1065377
244709,12,259375,5997576,35,1444,875,1360,4387324,1065269
1060862,1060749,220,3770,2,11,0,3,332,12
1006087,12,410300,7275212,37,1360,779,2267,4392505,1068838
204359,51,221474,8318997,27,1337,839,2463,4279183,1068210
1006087,93,210704,7238734,31,1356,774,2166,4391037,1068116
822173,62,190794,7300723,23,1264,710,2502,4759414,1068331
614439,83,230719,10731866,23,1530,891,3185,3648544,1068183
199208,90,218800,5131634,12,1361,819,1170,4439774,945400
5369,31,240605,5797200,28,1525,883,2037,4271396,1064354
663551,690598,57,7798,2,10,0,7,94,18
684620,40,221742,7169898,24,1365,822,2221,4434066,1067612
290177,49,313787,4610648,22,1499,875,1067,3473502,808802
917724,93,24693,661820,17,263,99,228,142419,43402
684620,697069,66,4744,5,14,0,7,83,22
783759,783760,2548,2388,1,5,10,1,25,3
122230,45,223758,10286892,24,1383,799,2837,4367351,1067811
935827,935859,64,3942,9,20,0,9,97,33
711897,65,224658,7351527,33,1356,814,2323,4498485,1068574
984210,13,226962,5361856,27,1391,819,1446,4116635,981787
711605,707128,630,9946,5,51,0,9,356,127
234671,234746,63,5760,4,18,0,6,97,28
5369,2,233537,5823409,22,1399,862,1821,4273580,1065333
244709,1,247005,5907388,23,1431,866,1250,4376693,1061054
688516,89,212923,7245969,21,1292,791,2352,4400098,1067799
535507,535409,292,7756,6,30,0,8,204,59
508499,508477,191,3392,2,11,0,5,65,16
5369,70,237658,5909795,29,1406,863,1838,4277389,1067175
4846,4837,204,9177,1,4,0,4,82,22
933034,933036,92,4721,5,21,0,6,139,24
41108,89,60331,2021769,17,511,183,1013,489909,150491
171130,63,244629,6005716,20,1400,852,1554,4351193,1064402
85853,88,209630,10207026,25,1362,783,2792,3739613,1067959
580099,81,235797,10329313,22,1533,920,2921,3676688,1067955
273644,70,131917,3094982,30,887,464,955,1248485,303631
244709,94,261228,5925370,23,1432,869,1235,4379761,1062202
822173,33,196768,7255595,30,1392,734,2733,4757051,1067227
783759,783781,1483,5067,2,6,7,2,28,4
199208,43,222928,5180055,16,1366,823,1176,4460605,952587
580099,54,236474,10355622,25,1538,920,2925,3677915,1068542
988292,95,275141,6998212,20,1355,783,2003,4885051,1067840
760369,44,209326,9592920,29,1338,771,2663,3777165,1067702
234671,26,249362,5977921,33,1556,905,1869,4165334,1064234
286719,29,91498,2456904,21,792,332,1260,513520,159066
264321,264313,1247,976,1,6,5,1,29,2
299186,77,218990,9505347,29,1344,806,2827,4665591,1068717
825355,19,712126,7247002,35,1476,722,2694,4354767,1067145
397929,90,81911,2356527,14,522,234,627,593579,183306
813137,813128,28,1666,4,14,0,4,62,6
813137,23,183018,7261774,43,1309,653,2731,4611380,1067671
703180,97,224607,7236652,25,1351,830,2296,4385958,1068736
41108,34950,278,9819,4,36,0,11,676,109
511453,511489,70,3469,2,12,0,3,55,12
47344,47328,71,3556,2,16,0,5,73,19
401923,85,252231,3814601,18,1479,932,976,2866055,655157
935827,9,201177,8095071,33,1394,749,3132,4716913,1068162
287408,287502,113,8692,4,28,0,11,229,87
290177,48,313099,4617939,21,1496,877,1063,3476602,809781
535507,23,231677,6148102,33,1479,846,2073,4496468,1067671
340368,6,198551,6883171,29,1385,733,2302,4321981,1067390
991502,69,214824,6936996,24,1314,783,2025,4841036,1068592
1042694,42,246476,6311307,24,1522,893,1510,4002984,1032386
755629,56,211962,9603587,25,1355,793,2551,3830542,1068537
532543,553530,76,4394,4,17,0,4,62,15
614439,614477,367,8746,7,34,0,9,231,78
711605,100,227384,7393558,24,1435,835,2290,4493892,1068090
286719,76,65837,2594264,23,542,240,1276,545035,168956
991502,58,210182,6924687,22,1316,779,1996,4840249,1068277
4846,54,253440,5452653,22,1471,944,1557,4358473,1046509
380831,99,215989,8638560,31,1401,798,2718,4593059,1068110
991502,56,213119,6934683,24,1315,782,2020,4840911,1068537
551891,14,219634,5888337,33,1299,793,1692,4398363,1068585
816170,816088,1045,4995,3,17,3,5,113,25
244709,234113,49,8731,4,18,0,4,247,18
699280,64,224950,7015596,24,1398,825,2245,4364013,1068036
687648,15,251518,6945254,38,1326,798,2305,4675751,1068744
244709,26,331531,5955225,33,1551,892,1851,4384005,1063850
926502,926979,1738,7404,3,43,5,7,305,98
822173,74,191605,7286791,26,1268,712,2519,4758835,1068056
950973,950904,191,6895,5,19,0,5,145,51
984210,984237,21,5661,2,8,0,4,42,11
119278,119274,521,8606,6,42,0,6,379,45
847526,75,193218,7398687,27,1229,709,2237,4566948,1068074
822173,40,188823,7270080,24,1268,708,2496,4757897,1067612
508499,48,223556,7632380,21,1239,722,2545,4253247,1068257
894188,894188,426,0,0,2,2,0,1,1
340368,341071,78,1815,3,10,0,3,50,8
85853,85981,131,5384,4,18,0,5,111,22
385787,30,287407,8552565,25,1517,821,2630,4572026,1067125
1006087,1006082,158,8689,5,17,0,5,73,25
119278,58,251480,10384705,27,1349,811,2954,4089034,1068277
517679,21,204387,7450007,37,1351,754,2493,4389953,1067341
530071,20,222943,5796000,25,1440,828,1892,4681320,1066763
9447,72,225616,5526661,23,1384,824,1625,4427687,1060199
580099,21,254804,10307652,29,1669,941,3135,3675379,1067341
631083,65,234504,10648534,26,1542,893,2942,3742782,1068574
684620,94,221019,7184620,22,1358,825,2225,4434913,1068013
451866,58,277304,9019679,32,1403,885,2861,4604445,1068277
909702,26,35233,539064,17,442,139,273,108373,34690
993379,30,214527,6846420,24,1430,797,2189,4301436,1067125
5369,93,236083,5862931,27,1403,862,1829,4275880,1066410
951830,55,223322,7163866,27,1358,814,2541,4689038,1068625
204359,55,223596,8337429,31,1339,842,2487,4280054,1068625
204359,204521,21,9576,5,12,0,5,56,17
401923,89,252609,3808909,18,1479,932,973,2860693,653879
290177,290173,37,3624,4,24,0,4,52,11
299186,58,213504,9482954,24,1343,802,2795,4664702,1068277
926502,49,193774,7790957,26,1241,730,2720,4209340,1068124
699280,71,227271,7105004,32,1406,827,2278,4366104,1069097
816170,19,197156,7196807,29,1381,733,2690,4383181,1067145
119278,60,226394,10400850,30,1350,814,2978,4089957,1068650
687648,11,213584,6947805,35,1320,798,2307,4675826,1068782
755629,72,222526,9581608,22,1351,793,2552,3829506,1068046
984210,19,232089,5326219,27,1499,835,1939,4090698,973992
993379,992277,1046,9110,4,43,1,8,472,112
41108,34959,145,7255,6,23,0,11,472,58
106198,106234,647,5103,3,35,1,8,225,72
532543,82,229402,6027450,23,1346,835,1739,4777091,1068016
760369,82,209988,9605316,32,1339,774,2687,3777825,1068016
318536,101,188143,7932338,28,1208,682,2405,5324777,1068628
614439,49,229859,10729111,24,1537,887,3160,3648418,1068124
902060,895389,139,3940,3,14,0,7,92,28
909702,81,16564,469715,9,204,73,178,88934,28736
551891,525060,17,2077,3,7,0,3,39,5
535507,15,228151,6198700,33,1354,829,1827,4498674,1068744
688516,68,214119,7265588,22,1292,792,2362,4401033,1068234
711605,707113,567,9502,4,58,0,15,332,118
98654,98607,358,7860,8,26,0,10,80,27
813137,30,195572,7239730,36,1296,653,2723,4609942,1067125
36626,9,61449,1900531,18,600,222,958,466604,143152
1060862,1060800,318,6522,2,19,0,6,486,44
1042694,48,249460,6345859,23,1517,897,1511,4017045,1037176
1016318,55,207846,3291048,24,951,543,991,1481979,375012
85853,80,209926,10239345,28,1370,781,2778,3741039,1068655
614439,614540,170,5961,5,21,0,6,100,29
711605,707105,423,7558,3,46,0,14,230,78
993335,991152,94,3797,2,15,0,5,68,15
902060,904191,54,1406,2,8,0,4,38,7
34434,34460,46,7950,2,8,0,2,45,8
1006087,45,207743,7194958,25,1351,771,2140,4388276,1066872
119278,119293,195,7279,3,20,0,6,343,32
684620,96,223372,7180230,24,1361,826,2246,4434706,1067915
532543,74,227791,6029176,24,1348,835,1737,4777179,1068056
663551,33,223300,6818312,28,1429,814,2492,5475732,1067227
451866,26,293452,8965315,37,1516,910,3089,4601707,1066988
822173,822187,25,4918,1,6,0,3,61,15
822173,92,191293,7283083,25,1267,712,2518,4758669,1067978
825355,823631,265,6263,5,38,0,5,192,44
1060862,64,272690,4319326,15,1331,743,1302,3337839,716252
755629,73,213915,9585772,23,1352,794,2553,3829686,1068134
674316,1,226654,7047459,22,1407,828,2461,4499906,1067495
825355,825366,1271,9625,6,44,4,12,339,92
988292,35,212702,6975290,20,1355,778,1975,4883365,1067211
100519,92,273772,10329214,25,1423,817,2883,3844151,1067978
755629,94,209547,9579964,21,1350,792,2528,3829433,1068013
530498,24,241074,5890193,32,1505,855,1909,4525846,1067697
200883,78,241385,4910006,34,1476,861,1150,3798952,901358
688516,11,218116,7294371,29,1299,796,2330,4402148,1068782
755629,97,214038,9616927,29,1360,793,2554,3830921,1068736
1040535,27,256176,6295524,36,1645,919,2089,3973573,1024944
674316,57,284345,7088980,26,1414,837,2469,4502110,1068535
535507,1,230174,6143250,20,1337,820,1849,4496072,1067495
98654,9,223787,10266930,40,1549,812,3364,3695444,1068162
880030,45,232736,5887427,26,1374,855,1845,5196386,1065754
106198,6,203887,10401763,31,1430,756,3158,3684401,1067390
340368,97,191537,6942565,27,1258,711,2092,4324816,1068736
106198,59,194715,10427231,22,1298,731,2920,3685861,1068078
684620,43,224668,7210776,26,1368,825,2225,4436120,1068595
98654,35,212828,10229837,32,1427,786,3116,3693406,1067211
1006087,81,209700,7200481,27,1350,774,2162,4388715,1067063
986513,28,221469,7061993,31,1472,812,2271,4646896,1067253
273644,19,111233,2978479,30,867,400,1150,1089382,270337
451866,33,245288,8976845,38,1528,910,3095,4602211,1067227
85853,85975,57,4181,3,10,0,3,70,11
401923,6,248236,3865565,28,1487,875,1582,2901643,664180
244709,73,317125,5931178,25,1434,871,1260,4380658,1062550
106198,21,203600,10400008,30,1431,755,3156,3684288,1067341
984210,62,227915,5305459,17,1383,812,1324,4076536,969748
641635,25,253657,5930378,30,1641,916,2020,4000823,1030182
287408,21,93076,2474308,22,802,335,1301,524628,163687
318536,30,248114,7869159,32,1332,703,2609,5320621,1067125
401923,74,252912,3819281,20,1479,929,975,2870029,656136
340368,340953,71,1445,1,5,0,1,43,6
895202,62,277936,8853529,28,1399,795,2409,4288457,1068331
993335,100,244520,6768713,24,1410,910,1924,4339163,1068090
530498,4,267572,5862693,27,1484,855,1898,4524346,1067005
711897,101,222440,7354430,31,1354,815,2328,4498583,1068628
692951,93,251854,7280835,29,1291,772,2604,4918814,1068710
380831,96,215311,8630061,28,1396,798,2719,4592641,1067915
993335,53,243197,6778168,23,1413,908,1896,4339534,1068263
951830,66,220481,7150247,22,1350,812,2544,4688343,1068293
4846,29,258751,5395854,25,1597,966,1766,4312545,1032783
521023,84,215932,5762218,20,1337,781,1673,4779194,1066275
688516,688517,365,3200,2,9,0,2,54,7
813137,813089,1207,8908,11,55,1,13,290,71
917724,22,56127,673193,24,486,163,285,144489,44107
286719,46,66212,2613292,18,542,241,1282,547856,169876
100244,19,209551,10287387,33,1406,783,3087,3732245,1067145
614439,614530,155,4897,4,22,0,6,75,20
926502,926560,700,7923,6,51,0,7,358,120
397929,65,64236,2403894,18,530,238,655,601260,185968
909702,37,16093,473504,8,212,71,153,89829,29015
950973,11,226416,7128723,31,1374,829,2463,4350438,1068782
1060862,26,253266,4353210,23,1331,678,1349,3361228,721792
703180,62,221129,7215610,18,1344,828,2272,4385152,1068331
264321,17,222676,6750636,29,1430,817,2469,4352244,1067844
401923,84,251170,3827604,17,1479,930,982,2875676,657587
988292,988157,202,8605,8,34,0,8,145,40
65350,68,252427,8216120,21,1336,785,2496,5060388,1068234
988292,58,237626,7018776,21,1359,780,1982,4886194,1068277
684620,684644,141,8080,5,17,0,11,179,64
234671,234621,197,9426,6,29,0,9,188,65
535507,535464,673,7607,5,34,1,6,196,56
688516,31,217330,7224349,26,1419,812,2567,4398797,1067207
299186,73,214593,9475135,24,1339,806,2821,4664390,1068134
508499,508416,402,7632,2,29,0,4,187,60
984210,30,229040,5324956,25,1508,836,1942,4089787,973733
286719,73,63827,2558534,17,530,235,1269,538345,166757
993379,26,214511,6840857,25,1421,797,2185,4301145,1066988
9447,57,225418,5548556,26,1389,824,1624,4432876,1062057
554440,523320,2351,9072,6,25,6,6,125,48
554440,75,214324,6226217,28,1314,793,1854,4439807,1068074
902060,96,212551,8836919,23,1350,794,2492,4564502,1067915
100519,41,223291,10317374,24,1425,812,2861,3843475,1067654
517679,53,198409,7487167,29,1218,732,2256,4391960,1068263
825355,825319,171,6648,6,32,0,7,206,48
36626,95,45029,1949167,12,431,166,955,473550,145685
663551,667034,4936,8358,6,22,13,7,97,19
988292,25,220323,6988450,29,1493,804,2218,4884230,1067529
119278,26,220311,10330341,32,1462,836,3182,4085660,1066988
711605,707188,523,9314,3,47,0,15,312,110
65350,65341,114,7338,3,18,0,7,114,36
98654,98538,167,8279,7,23,0,8,86,29
199208,15,229678,5222937,26,1372,829,1298,4479865,959173
935827,75,193577,8090609,29,1278,728,2912,4716687,1068074
993379,993381,658,5574,5,25,1,5,175,36
401923,14,282969,3888715,27,1487,933,1079,2915093,667740
816170,816237,446,9592,5,27,0,9,515,100
318536,88,186404,7902154,29,1207,681,2399,5322854,1067959
508499,47,190806,7642481,24,1247,722,2548,4253773,1068508
401923,21,239192,3863810,27,1487,872,1580,2900406,663862
926502,926497,249,4781,5,30,0,7,160,43
687648,56,236088,6931409,29,1315,793,2335,4675369,1068537
674316,46,226352,7084585,24,1416,836,2444,4501839,1068406
106198,106209,157,1998,3,19,0,4,62,15
318536,51,182698,7913776,28,1210,678,2379,5323665,1068210
286719,98,65387,2589484,22,544,241,1269,544263,168702
631083,14,531162,10663285,32,1548,898,2914,3743164,1068778
779943,62,208051,6712085,20,1280,775,1934,4221782,1068331
380831,380824,25,4477,2,12,0,2,23,3
85853,18,215623,10170604,28,1476,804,2997,3737690,1067054
189499,189489,326,9252,10,26,1,10,169,60
951830,45,267333,7127943,21,1353,811,2514,4687286,1067811
85853,62,208204,10225126,23,1362,781,2773,3740397,1068331
880030,87,238771,5890700,27,1371,858,1866,5196649,1065873
200883,11,244426,4939398,36,1477,865,1241,3814940,906067
290177,290215,143,6610,8,36,0,8,81,23
902060,895378,262,3916,4,20,0,5,90,27
535507,535542,553,9859,5,32,1,10,304,94
340368,63,189061,6923861,21,1254,709,2069,4324119,1068385
1060862,1060688,372,6962,4,28,0,5,516,51
200883,98,309644,4904567,32,1476,860,1142,3795279,900331
641635,641540,44,9650,4,12,0,5,51,11
175471,38,226814,5814575,17,1377,845,1163,4100812,1056111
822173,80,191752,7314942,28,1272,710,2507,4760086,1068655
41108,70,60574,2112744,23,513,183,1029,497646,153326
880030,68,232797,5906711,29,1374,859,1874,5197702,1066353
692951,87,207276,7240332,24,1283,772,2599,4917128,1067900
902060,85,212146,8838618,23,1348,794,2491,4564585,1067954
106198,15,205749,10461662,34,1309,739,2915,3687219,1068744
684620,71,226002,7275346,31,1370,827,2259,4437040,1069097
9447,30,235543,5489843,28,1511,846,1832,4420545,1057517
234671,61,244677,5980786,29,1445,883,1277,4165537,1064323
993379,16,214440,6921524,29,1315,780,1953,4304914,1068780
85853,42,207516,10187190,23,1365,778,2766,3738439,1067404
98654,48,213474,10272233,31,1426,790,3120,3695654,1068257
193076,193077,9,204,1,4,0,1,24,2
189499,187635,88,7526,6,17,0,9,110,36
511453,23,205795,7678741,37,1366,747,2879,4198419,1067671
894188,20,217155,8815231,37,1440,801,2616,4295964,1067351
34434,92,58567,2250560,17,492,215,655,539749,165558
385787,12,221699,8628375,30,1401,804,2395,4575511,1068790
988292,988302,132,6937,5,20,0,5,105,25
508499,94,188712,7619843,21,1238,722,2549,4252734,1068013
687648,70,310429,6990378,33,1321,794,2345,4676332,1069067
825355,10,199469,7285070,36,1481,722,2706,4356909,1068111
297989,30,268774,8943310,28,1517,916,2937,4638364,1067125
320355,80,191956,8246371,39,1251,699,2412,5376807,1068655
451866,462603,22,8420,6,15,0,6,72,18
699280,99,226124,7018387,28,1402,826,2264,4364167,1068110
100519,66,223611,10345189,23,1417,815,2893,3844823,1068293
244709,44,246190,5913237,23,1436,867,1232,4377842,1061472
254118,32,21812,162588,12,397,78,84,22355,8571
535507,535637,305,8788,4,34,0,9,241,73
991502,25,221833,6894361,30,1450,803,2232,4838287,1067529
641635,37,243929,5877637,18,1507,892,1390,3982274,1024061
530071,21,223525,5795671,25,1442,828,1891,4681292,1066752
917724,83,25271,634093,11,255,102,229,135921,41260
614439,614536,174,7141,5,22,0,7,158,51
631083,88,234331,10621253,25,1539,893,2941,3741480,1067959
36626,77,398655,1992124,18,435,166,966,480437,148190
122230,100,218001,10298459,26,1382,803,2864,4367940,1068090
902060,895965,433,8575,5,26,0,10,218,80
993379,35,206848,6851735,19,1304,770,1950,4301623,1067211
100519,100483,124,5985,6,26,0,7,121,40
822173,32,195957,7250773,29,1390,733,2732,4756866,1067143
511453,86,192254,7684328,25,1226,725,2658,4198738,1067823
800434,809632,16,584,3,8,0,3,29,4
687648,54,272295,6931570,30,1317,793,2336,4675378,1068542
47344,47339,61,5416,2,12,0,3,105,32
1060862,28,247650,4365677,25,1331,659,1356,3371199,724284
822173,56,196257,7308425,26,1266,712,2523,4759866,1068537
825355,825386,105,8157,9,29,0,9,278,73
122230,99814,312,5615,6,13,0,6,46,10
554440,31,220061,6193442,30,1436,814,2066,4437934,1067207
264321,33,218622,6757303,30,1443,818,2475,4352602,1068012
36626,40881,338,6407,7,26,0,7,116,38
703180,37,221014,7200953,18,1347,827,2265,4384529,1068035
993335,23,348400,6752064,35,1549,931,2138,4338272,1067672
535507,535529,297,5366,3,21,0,5,122,28
532543,54,229155,6050971,25,1348,835,1742,4778201,1068542
36626,68,45309,1967340,14,431,167,962,476802,146866
800434,37,169569,7048572,24,1159,635,2302,4427294,1068035
614029,46,262510,10746409,25,1547,877,3059,6203396,1068406
380831,39,217025,8648604,28,1400,795,2694,4593438,1068289
641635,81,245399,5873848,19,1503,895,1415,3981002,1023639
1016318,83,148865,3271174,18,951,550,991,1464499,370554
692951,15,214291,7282575,36,1299,777,2573,4918884,1068744
65350,65758,95,6558,2,12,0,8,97,29
902060,902060,4,0,0,2,0,0,0,1
286719,9,92079,2497153,22,774,317,1267,525096,162541
902060,17,221304,8805435,28,1465,815,2698,4562763,1067107
47344,71585,1632,9514,4,21,6,10,230,82
4846,15385,245,7349,3,10,0,4,56,13
287408,287500,163,8896,5,32,0,12,236,90
264321,264379,316,9804,6,22,1,9,139,48
4846,38,262484,5423345,17,1469,939,1527,4339055,1040391
264321,264312,29,6374,3,11,0,3,71,17
530498,25,255461,5885771,29,1504,854,1905,4525479,1067524
909702,18,36290,541200,16,438,137,272,109045,34904
287408,81,63210,2558776,17,530,234,1304,544156,169819
122230,79,219054,10325383,31,1392,800,2847,4369102,1068658
287408,287750,79,4646,6,24,0,8,121,38
554440,523322,38,3321,5,19,0,5,56,15
318536,12,188543,7944969,37,1216,686,2374,5325169,1068790
554440,14,219817,6263298,33,1318,798,1828,4441231,1068778
340368,90,187792,6883337,19,1253,706,2060,4321994,1067396
986513,988352,16,1313,2,6,0,2,37,4
692951,29,216475,7212092,31,1416,794,2813,4915505,1067154
692951,692949,16,4186,3,10,0,3,47,10
100244,49,212890,10326544,26,1291,759,2859,3734341,1068124
287408,287757,55,3234,3,18,0,3,91,25
85853,22,219572,10194438,34,1499,805,3009,3738884,1067609
204359,38,219296,8304030,25,1336,837,2456,4278508,1067884
800434,86,170211,7039765,24,1154,638,2325,4426844,1067823
5369,43,233962,5853359,25,1405,861,1805,4275489,1066213
800434,800423,92,2556,4,23,0,4,77,21
264321,264299,88,8416,3,14,0,4,109,35
320355,39,245216,8230384,35,1247,698,2401,5375883,1068289
244709,41,243656,5911811,25,1440,865,1231,4377538,1061359
614439,614485,313,8927,4,30,0,9,244,84
699280,695333,71,7437,5,17,0,5,112,34
106198,38,193901,10418670,21,1298,729,2916,3685454,1067884
500214,58,268334,4262989,22,1265,738,966,3162371,747653
783759,55,208444,6763607,25,1261,778,1964,4520174,1068625
264321,264328,52,3399,3,8,0,3,41,7
779943,80,273925,6726304,25,1288,775,1939,4222425,1068655
4846,24,263271,5416592,30,1605,966,1772,4332625,1038486
917724,64,23671,627410,12,247,96,205,134993,40939
631083,631761,49,5022,4,17,0,4,57,12
933034,44,199600,7881701,27,1263,722,2707,4314679,1067702
100519,14,221275,10370786,32,1429,822,2859,3845785,1068778
687648,63,235631,6926045,27,1316,791,2315,4675054,1068385
320355,23,258106,8203101,46,1381,723,2644,5374278,1067671
687648,694526,57,3623,1,7,0,1,483,6
674316,29,233735,7032426,30,1541,859,2679,4499162,1067154
204359,67,220798,8327380,25,1329,840,2491,4279554,1068374
532543,85,226935,6024496,22,1342,835,1738,4776957,1067954
100519,100482,96,7096,3,22,0,8,135,46
36626,37,45045,2022210,13,435,166,974,484095,149588
535507,535412,220,6412,5,25,0,7,160,43
200883,48,238348,4880346,25,1468,859,1113,3780493,896137
1006087,44,208772,7190873,25,1352,771,2139,4387913,1066714
580099,2,236592,10328044,21,1535,920,2917,3676640,1067931
822173,58,190876,7298429,24,1267,709,2499,4759301,1068277
36626,40,45266,2012218,16,435,166,972,482947,149142
119278,49,213214,10376324,26,1347,811,2955,4088636,1068124
85853,86380,101,4696,4,16,0,4,99,18
986513,986721,97,5861,3,18,0,3,118,24
933034,79,198508,7924277,34,1271,723,2718,4316666,1068658
988292,988137,66,4026,3,10,0,3,44,7
711897,18,228132,7287824,35,1467,835,2527,4495246,1067054
816170,80,190598,7260858,27,1273,710,2469,4386382,1068655
909702,75,17296,475012,12,216,75,178,90201,29131
530071,70,217833,5902449,24,1315,808,1690,4686006,1068966
106198,106196,894,200,1,4,4,1,23,2
822173,95,194819,7277865,23,1263,712,2520,4758379,1067840
254118,254144,87,2764,3,18,0,3,58,11
813137,87,170622,7270129,31,1168,631,2511,4611967,1067900
711605,707098,312,6354,3,34,0,5,168,53
687648,9,214258,6915020,34,1434,814,2552,4674590,1068162
1016318,51,144578,3272616,20,951,542,967,1465981,370930
641635,74,246279,5878362,21,1508,895,1414,3982489,1024132
951830,951828,181,2667,1,8,0,2,39,8
340368,340819,143,4987,3,10,0,3,105,29
340368,18,197160,6867001,25,1365,732,2292,4321256,1067054
290177,2,245201,4601608,22,1499,878,1083,3470687,807879
902060,8,219430,8844842,29,1470,815,2710,4564879,1068093
100244,42,243823,10299283,26,1293,757,2854,3732811,1067404
100244,85,230690,10318607,27,1288,762,2879,3733983,1067954
614029,65,276922,10752367,27,1545,878,3083,6203774,1068574
340368,79,191115,6936045,26,1260,709,2074,4324665,1068658
1006087,94,207814,7203006,25,1348,773,2142,4388871,1067135
100519,100518,21,320,1,6,0,1,23,2
951830,23,276573,7122861,34,1491,836,2755,4686979,1067671
5369,85,233067,5824512,23,1396,862,1825,4273665,1065372
993335,24,276672,6752917,35,1549,931,2138,4338322,1067697
508499,508511,334,7849,4,33,0,6,197,64
614439,614441,85,2452,2,8,0,2,35,6
687648,86,223904,6900243,26,1311,793,2330,4673868,1067823
825355,54,193094,7304697,32,1364,701,2490,4357885,1068542
825355,822111,263,7305,5,36,0,6,237,59
894188,49,209328,8844334,29,1308,777,2381,4297616,1068124
122230,99833,380,8071,8,24,0,9,96,29
401923,46,251412,3836436,18,1481,928,954,2880604,658860
34434,97,59685,2289242,22,500,218,663,546823,167850
100244,88,204067,10319119,28,1290,762,2880,3733995,1067959
1060862,1060802,288,5313,3,20,0,5,396,23
41108,40603,174,7301,5,23,0,6,475,59
951830,9,273209,7143225,30,1474,835,2756,4688055,1068162
4846,23,262435,5415739,30,1605,966,1772,4331846,1038254
825355,825365,520,9328,5,42,1,11,327,88
511453,511488,60,2676,2,8,0,2,39,7
98654,73,215450,10265504,33,1427,792,3149,3695372,1068134
36626,36596,198,9546,4,19,0,5,254,96
703180,92,222605,7197970,20,1347,830,2288,4384407,1067978
340368,340964,126,4190,3,12,0,3,85,22
291357,23,255054,4868392,32,1624,917,1739,3604437,869028
41108,35013,34,1572,2,7,0,3,187,5
935827,935852,31,1108,2,7,0,2,35,7
703180,65,223314,7224791,21,1347,830,2292,4385652,1068574
397929,89,82347,2370409,16,524,236,650,595721,184044
614029,83,263342,10735266,23,1536,879,3086,6202878,1068183
755629,755772,305,7784,3,34,0,8,203,64
500214,41,205346,4235803,22,1265,733,963,3153516,744801
755629,24,221359,9567687,34,1491,815,2767,3828774,1067697
800434,800441,33,1711,2,19,0,2,55,13
9447,17,231578,5489143,29,1501,845,1828,4420434,1057471
530498,530501,15,3599,2,7,0,3,33,5
36626,36624,82,3278,3,12,0,3,48,10
991502,77,344418,6947080,27,1317,783,2028,4841339,1068717
320355,29,256978,8183216,41,1373,723,2638,5372890,1067154
291357,13,250544,4883248,27,1494,900,1235,3610653,871020
171130,9,241395,6065283,30,1518,875,2180,4355432,1066328
933034,57,200865,7917373,31,1265,725,2733,4316436,1068535
36626,23,64418,1880167,22,634,232,957,463729,142133
5369,64,232505,5828521,22,1399,861,1806,4273936,1065495
291357,14,259894,4882353,27,1495,900,1234,3610323,870909
340368,340973,178,6645,3,18,0,4,163,52
935827,16,202603,8127767,35,1283,733,2887,4718460,1068780
385787,6,221950,8565308,29,1526,821,2635,4572597,1067390
290177,52,330889,4601558,21,1497,875,1066,3470670,807874
614439,614399,164,6617,3,21,0,4,133,41
85853,85842,43,2274,2,10,0,2,34,3
917724,4,51293,648183,20,446,150,275,138905,42237
926502,926565,935,5824,2,35,2,5,213,62
287408,287470,127,7951,3,25,0,9,202,75
692951,688565,10,1554,2,5,0,2,26,3
935827,51,233294,8097280,26,1276,725,2893,4717038,1068210
