from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
614029,60,101399,11045693,27,1546,0,3663,6051914,1067945
264321,77,63900,7190137,25,1319,0,2193,5146850,1067919
641635,94,60652,6290205,17,1501,0,1675,4359926,1053445
530498,30,60168,6213032,31,1492,0,1902,5141754,1067967
532543,553522,77,7016,5,24,0,7,224,40
699280,29,67614,7409262,37,1527,0,2583,4592294,1068031
264321,93,55640,7194315,26,1320,0,2191,5147072,1068013
816170,813271,703,7458,5,22,0,5,150,56
895202,91,58102,9338420,34,1409,0,3290,4584985,1068589
1060862,97,53854,4540397,23,1325,0,1232,3256195,710243
993379,63,52536,7309259,21,1308,0,2056,4429718,1067438
1006087,1006435,74,9868,6,15,0,6,70,24
933034,79,52313,8424067,32,1271,0,2461,4735270,1067692
530071,53,73530,6083147,18,1309,0,1710,5278168,1067577
1042694,45,69644,6761242,21,1519,0,1762,5346522,1052825
41108,35012,72,5990,4,16,0,7,254,15
511453,511510,138,8812,6,17,0,11,241,85
674316,69,57129,7448083,22,1412,0,2529,4549050,1067758
755629,755803,328,9380,3,30,0,9,235,73
688516,50,51016,7589775,19,1294,0,2682,5119191,1067271
880030,59,62372,6270638,22,1376,0,1851,5245900,1066691
988292,58,52262,7473508,20,1359,0,2129,5441676,1068058
244709,8,81653,6452832,34,1555,0,1954,5041139,1065962
1023247,4,12383,1264452,21,490,0,433,282665,82387
234671,234669,137,9046,4,25,0,6,177,56
122230,91,57717,10750960,31,1393,0,3439,4233438,1068589
935827,75,49993,8581897,27,1278,0,2545,5008956,1066429
692951,66,50770,7561921,20,1283,0,2684,5186990,1066730
951830,17,61506,7535819,28,1468,0,2734,5010204,1068053
287408,83,13829,2845185,18,518,0,1251,546600,172293
98654,92,59734,10663103,34,1431,0,3429,4082128,1066350
1006087,93,55657,7694605,30,1356,0,2141,4952703,1068013
614439,85,59846,10965557,23,1534,0,3635,3788532,1066490
106198,106217,713,7239,5,50,0,9,565,163
909702,911047,264,8791,5,28,0,10,267,97
532543,538075,108,6342,9,30,0,9,205,35
692951,692949,22,5973,3,10,0,3,50,8
264321,264274,96,9465,4,9,0,5,100,35
36626,40476,479,4530,4,18,1,5,216,32
85853,33,61536,10683184,36,1490,0,3542,3809185,1068046
687648,4,63614,7255526,38,1430,0,2472,5461702,1068010
755629,755712,207,6362,2,15,0,5,138,41
36626,36986,335,7224,6,28,0,6,346,91
47344,47335,54,6290,2,12,0,3,171,44
895202,47,56332,9301428,30,1405,0,3287,4583525,1067830
234671,234646,42,999,2,7,0,2,30,4
100519,100509,64,1838,2,13,0,3,117,19
320355,9,59783,8722289,45,1364,0,2863,5633320,1068778
580099,100,82805,10608173,19,1533,0,3252,3689173,1066563
397929,45,13673,2441641,13,494,0,631,621338,178698
1042694,24,79409,6808933,42,1657,0,1942,5360227,1057773
847526,74,49907,7659017,24,1228,0,2473,5344837,1066399
98654,80,60114,10712476,37,1436,0,3443,4084816,1067677
521023,34,55727,6001029,14,1334,0,1644,4968640,1064453
535507,535349,102,1002,2,5,0,2,30,3
825355,823627,511,8959,5,43,0,11,375,122
816170,96,48644,7691885,21,1265,0,2370,4605012,1066307
847526,96,48178,7655083,21,1224,0,2473,5344654,1066307
171130,36,60834,6451613,25,1405,0,1897,4700773,1066136
397929,28,29689,2475387,29,780,0,805,629501,181410
631083,96,59168,10913664,25,1539,0,3552,3693967,1066307
1023247,96,6388,1198599,11,273,0,334,256125,74311
193076,4,147037,5201279,28,1586,0,1540,3596100,862975
711897,31,67274,7798594,40,1480,0,2630,4874243,1068085
1006087,27,62768,7690588,33,1466,0,2286,4952515,1067921
692951,688562,2026,7043,4,14,3,4,61,11
847526,80,50638,7706536,26,1232,0,2486,5347467,1067677
614029,57,87057,11036286,25,1545,0,3660,6051321,1067721
825355,823628,506,7363,7,38,0,10,278,87
933034,933085,278,8363,7,35,0,11,168,62
273644,65,29092,3249100,23,867,0,797,1545526,287190
287408,287757,49,1647,3,16,0,3,81,13
993335,64,55510,7231063,19,1412,0,2027,4804507,1067661
297989,299257,62,5717,3,12,0,6,117,29
631083,39,59076,10976825,25,1543,0,3536,3697357,1067949
692951,671157,87,9832,6,18,0,7,82,17
264321,46,54038,7183365,23,1320,0,2193,5146510,1067776
895202,895253,20,1909,2,6,0,2,32,3
244709,72,59997,6357226,21,1433,0,1788,5036454,1063714
993379,57,54012,7320370,23,1308,0,2051,4430377,1067721
106198,7,63109,10773461,34,1428,0,3633,3960814,1068219
902060,44,50052,9258282,17,1351,0,3243,4745411,1067036
800434,31,53973,7557965,34,1283,0,2340,4597109,1068085
532543,80,69158,6312336,22,1352,0,1792,5576662,1067677
825355,84,66205,7700133,20,1359,0,2345,4828003,1066702
800434,830857,12,239,2,6,0,2,25,3
779943,87,63753,7029898,22,1277,0,1903,4877140,1066418
684620,30,63149,7639871,31,1486,0,2732,4596806,1067967
401923,20,61585,4126971,33,1481,0,1331,2848306,660252
984210,21,76733,5728907,35,1518,0,1795,4345526,990090
264321,79,55288,7180418,26,1324,0,2197,5146302,1067692
800434,46,45581,7544277,24,1161,0,2189,4596476,1067776
380831,9,103349,9125065,39,1517,0,3297,4802482,1068778
511453,511488,90,5056,2,14,0,2,81,18
122230,57,71403,10710786,26,1386,0,3429,4231776,1067721
119278,119285,519,8298,5,14,0,6,363,28
1040535,8,77921,6715905,41,1650,0,1943,4297892,1039729
993379,52,61029,7309031,18,1304,0,2035,4429705,1067433
926502,6,63472,8355526,37,1374,0,2835,4960277,1068246
986513,37,54374,7497928,25,1346,0,2180,4951421,1067239
234671,52,59475,6402433,21,1439,0,1793,4765733,1064610
614439,614536,222,7404,5,24,0,8,109,33
822173,26,71202,7830459,31,1380,0,2573,4590247,1067997
530071,18,81634,6091027,25,1421,0,1852,5278489,1067737
614029,613708,397,2518,2,12,0,4,9361,14
340368,10,62664,7402898,30,1372,0,2223,4903861,1068770
508499,15,52418,8227493,32,1254,0,2617,4930450,1068715
85853,29,94904,10682605,36,1492,0,3542,3809161,1068031
41108,34954,88,6996,3,12,0,6,287,22
36626,10,17193,2150932,23,606,0,1078,537526,146946
264321,264475,79,9840,6,14,0,6,108,38
98654,64,57086,10711602,31,1429,0,3420,4084787,1067661
85853,77,56355,10677860,28,1366,0,3392,3808935,1067919
984210,46,56516,5707185,20,1388,0,1639,4327571,984826
816170,21,62151,7768613,39,1400,0,2536,4608951,1068251
800434,80,46584,7540724,26,1164,0,2192,4596270,1067677
950973,950906,163,7653,4,11,0,6,133,30
631083,27,65905,10975603,34,1654,0,3705,3697298,1067921
783759,44,52409,7153273,20,1257,0,1895,4787109,1067036
551891,525069,22,892,1,6,0,1,18,2
993335,993335,10,0,0,2,0,0,0,1
711897,97,72654,7798326,35,1360,0,2479,4874229,1068077
779943,18,56257,7091369,30,1394,0,2056,4881057,1068014
193076,19,67958,5206774,27,1585,0,1540,3599660,864014
950973,49,55394,7465437,18,1368,0,2547,4719807,1067366
1042694,56,66411,6781157,26,1521,0,1779,5352382,1054916
4846,7,272510,5765397,34,1599,0,1768,4706227,1057995
554440,91,63832,6593543,29,1319,0,1975,4714844,1068589
614029,613681,2921,7204,3,33,0,8,27380,95
1040535,84,69734,6628099,28,1529,0,1779,4257427,1026057
175471,37,57113,6235863,15,1378,0,1827,4481497,1063967
290177,23,75047,4998336,41,1636,0,1507,3442150,803939
779943,67,49171,7047892,21,1275,0,1909,4877968,1066775
234671,17,72825,6427535,32,1555,0,1959,4767587,1065242
451866,12,78609,9535798,42,1409,0,3441,5123563,1068813
674316,26,63374,7458962,30,1527,0,2676,4549536,1067997
189499,46,55986,9965002,30,1421,0,3342,4600725,1067776
909702,909744,212,6969,2,21,0,6,209,72
663551,663553,51,5070,2,7,0,2,51,11
895202,57,55043,9298246,29,1402,0,3280,4583295,1067721
171130,14,62985,6476287,28,1406,0,2013,4702200,1066673
511453,516417,139,9053,5,20,0,10,245,87
822173,822176,318,5468,3,24,0,4,50,11
699280,56,58657,7396478,27,1399,0,2427,4591675,1067730
286719,45,14068,2809199,15,530,0,1218,540638,168416
511453,511168,313,5066,1,7,1,3,84,19
674316,950537,2195,8769,5,27,4,7,100,29
517679,6,57545,7931501,44,1350,0,2477,4694622,1068246
98654,25,73631,10741494,51,1565,0,3597,4086076,1068323
986513,986498,20,255,1,4,0,1,28,2
551891,25,68753,6176819,39,1427,0,1906,4903898,1068304
684620,684623,526,3001,3,14,0,3,36,7
935827,935777,189,8494,6,37,0,9,377,93
100519,100519,8,0,0,2,0,0,0,1
297989,51,53850,9457635,20,1395,0,3061,4566591,1067626
551891,29,61068,6162871,33,1420,0,1899,4903278,1067986
385787,386249,74,8960,1,6,0,7,111,28
909702,909664,181,2747,3,16,0,5,83,20
530498,35,52138,6160749,19,1366,0,1724,5138851,1066549
779943,90,49686,7049457,20,1282,0,1885,4878074,1066818
779943,69,50744,7079804,24,1281,0,1910,4880373,1067758
100519,100510,1185,1350,1,11,2,2,102,15
397929,70,14118,2466562,21,510,0,656,627883,180854
1042694,10,75819,6836340,36,1640,0,1945,5364972,1059667
119278,90583,774,9626,3,14,0,9,405,39
631083,29,69348,10980187,38,1669,0,3712,3697520,1068031
688516,25,67214,7632063,39,1429,0,2861,5121286,1068323
993335,991235,568,9205,3,33,0,8,225,74
991502,78,55126,7385032,26,1319,0,2136,5163871,1068181
299186,33,62233,9970753,36,1468,0,3299,4495562,1068046
755629,92,54013,10009531,20,1356,0,3415,4315903,1066350
34434,29,23378,2364587,24,746,0,800,590970,162150
175471,71,59400,6273493,23,1384,0,1857,4484074,1065002
614439,101,60609,10985756,22,1537,0,3639,3789408,1066926
47344,11,58205,8918967,29,1340,0,3407,5769790,1068786
816170,813270,792,8381,6,26,0,6,175,67
614439,614509,180,6974,4,20,0,5,89,25
641635,55,64499,6296149,24,1509,0,1692,4361376,1053996
760369,43,56992,10151501,30,1344,0,3221,4144985,1067965
895202,2,53584,9244254,26,1400,0,3273,4579141,1066293
290177,73,73449,4931398,22,1497,0,1344,3425422,798585
85853,85865,191,5370,2,12,0,4,59,16
100519,101005,400,8896,3,26,0,7,249,59
273644,88,27997,3197228,21,857,0,794,1297601,274510
5369,20,69821,6192769,35,1531,0,1999,4828143,1066288
189499,6,66622,9986435,43,1550,0,3496,4601789,1068246
703180,63,54380,7645505,18,1347,0,2487,5056855,1067438
933034,4,56308,8437773,37,1379,0,2602,4735976,1068010
933034,36,51803,8457159,32,1270,0,2460,4736823,1068400
4846,42,57022,5715003,17,1470,0,1587,4688370,1051892
119278,90689,15807,8818,3,44,2,5,368,30
297989,303477,91,6943,5,20,0,11,152,42
85853,85,53153,10624597,24,1360,0,3384,3805999,1066490
1042694,31,76372,6796112,36,1646,0,1936,5357497,1056726
687648,100,53255,7202766,27,1312,0,2321,5458539,1066563
894188,67,51134,9316611,25,1302,0,3148,5193498,1066775
119278,119283,250,6039,4,12,0,4,315,16
5369,19,63745,6187959,28,1514,0,1989,4827823,1066136
36626,35661,123,1236,1,9,0,1,146,5
175471,14,95566,6308305,25,1384,0,1973,4485544,1065649
760369,84,56314,10107580,24,1336,0,3214,4141860,1066702
234671,234662,357,3986,3,13,1,3,89,21
41108,33,16865,2180532,28,644,0,1135,497221,149464
189499,70,57133,9968741,33,1424,0,3344,4600915,1067869
711605,99,64038,7780885,25,1441,0,2806,5361844,1066422
800434,800444,31,836,2,15,0,2,44,9
800434,83,43301,7504517,19,1150,0,2183,4594066,1066604
711605,76,75074,7848705,27,1441,0,2816,5365388,1068175
950973,14,60186,7534791,28,1376,0,2687,4722574,1068782
189499,11,62477,10019904,36,1423,0,3462,4602999,1068786
287408,39,14414,2902449,17,538,0,1280,556956,175650
711605,711320,499,9349,4,49,0,11,262,91
85853,86460,728,9356,3,18,1,7,120,43
299186,32,64820,9968146,35,1466,0,3298,4495441,1067981
500214,84,50647,4492942,21,1263,0,1241,3170120,740246
779943,36,52905,7110549,28,1288,0,1916,4881979,1068400
511453,82,47929,8197702,25,1230,0,2576,4392210,1066464
614439,97,62097,11025468,30,1543,0,3643,3791970,1068077
991502,991590,408,7752,4,26,0,5,187,34
41108,4,15649,2179195,26,622,0,1130,497036,149389
1023247,67,6734,1221093,10,281,0,340,263848,76802
508499,508504,132,4090,3,10,0,4,70,18
175471,68,57432,6223486,17,1375,0,1850,4480357,1063538
122230,88,68368,10665986,25,1383,0,3428,4229267,1066496
100519,68,55457,10701281,26,1420,0,3413,4145612,1066844
951830,75,56476,7473985,23,1358,0,2581,5006857,1066429
993379,15,57807,7371854,32,1318,0,2175,4432284,1068715
65350,65343,241,6968,3,28,0,6,90,27
894188,60,66895,9357095,31,1311,0,3149,5196092,1067945
554440,36,55176,6584949,27,1317,0,1974,4714496,1068400
711605,711605,9,0,0,2,0,0,0,1
532543,553521,71,7570,6,23,0,9,243,45
119278,37,66292,10640145,20,1349,0,3308,4338118,1067239
47344,47236,99,9671,4,21,0,6,302,99
401923,77,59239,4112679,21,1479,0,1176,2837967,657548
204359,204359,3,0,0,2,0,0,0,1
926502,926929,187,1437,2,8,0,4,40,7
1042694,1042688,30,3943,4,16,0,5,55,8
318536,54,48425,8247796,28,1211,0,2657,5446733,1067732
244709,234129,80,9540,4,18,0,4,335,8
535507,79,69795,6482746,25,1350,0,1841,5607853,1067692
711605,84,57944,7795759,20,1435,0,2810,5362396,1066702
532543,59,52596,6323005,16,1346,0,1766,5577195,1067925
119278,75,61699,10608262,25,1351,0,3326,4336420,1066429
1023247,6,13899,1275126,26,524,0,442,286707,83606
935827,70,51007,8635142,29,1281,0,2556,5011903,1067869
614029,11,81925,11092623,31,1549,0,3786,6053969,1068786
297989,303817,95,8574,5,20,0,7,196,55
631083,17,65764,10980998,34,1654,0,3706,3697558,1068053
847526,65,58361,7715726,25,1227,0,2479,5347940,1067894
517679,53,46542,7913153,29,1218,0,2324,4693878,1067861
5369,39,56090,6179860,18,1402,0,1818,4827287,1065892
1006087,38,53681,7652456,22,1353,0,2115,4950170,1066811
287408,287792,207,9865,7,42,0,15,311,114
535507,54,59377,6484506,23,1345,0,1832,5607942,1067732
320355,67,91094,8635259,31,1238,0,2699,5628996,1066775
993379,992323,803,8854,7,41,0,12,293,103
684620,684713,484,9783,8,19,0,11,235,91
100519,79,57874,10728334,31,1429,0,3421,4147412,1067692
917724,97,5700,713806,21,275,0,237,145822,45548
287408,287780,88,5023,5,25,0,8,192,61
1023247,93,7118,1264555,17,295,0,342,282708,82399
755629,80,54585,10058904,23,1361,0,3429,4318734,1067677
614439,19,429515,11028302,32,1652,0,3788,3792092,1068142
993335,85,56310,7188999,21,1409,0,2039,4802118,1066490
100244,96,52748,10638336,29,1290,0,3369,4351523,1066307
9447,4,64522,5890283,28,1503,0,1809,4926433,1064770
320355,26,56699,8678050,42,1359,0,2847,5631802,1067997
36626,15,11191,2254669,23,435,0,1111,550176,151958
530071,21,66193,6101784,35,1442,0,1865,5278967,1067984
291357,82,62909,5130783,22,1488,0,1346,3647036,827983
1042694,90,80480,6751477,21,1521,0,1757,5343117,1051622
909702,909705,219,7399,4,23,0,9,217,76
340368,68,49359,7318982,18,1251,0,2059,4899318,1066844
986513,20,67921,7536615,43,1476,0,2362,4953444,1068240
287408,287772,80,4744,6,21,0,11,183,56
106198,5,180191,10770549,33,1426,0,3632,3960702,1068163
85853,79,55841,10668141,29,1371,0,3396,3808476,1067692
500214,500217,47,4663,3,12,0,3,36,9
711605,703759,489,9924,3,51,0,13,295,104
106198,52,49331,10740740,16,1295,0,3457,3959242,1067433
535507,535621,330,8041,5,27,0,9,251,76
100519,86,90826,10675239,25,1418,0,3406,4144514,1066277
692951,62,51246,7578996,21,1286,0,2687,5188106,1067252
1042694,1041384,30,7357,6,17,0,10,96,20
993379,992385,788,7819,4,37,0,7,227,78
641635,73,62027,6254435,19,1503,0,1690,4346139,1048522
535507,535417,409,9495,7,46,0,11,350,116
535507,62,54994,6468471,19,1341,0,1835,5606941,1067252
580099,60,68084,10658146,24,1538,0,3255,3692005,1067945
287408,86,14156,2828903,20,526,0,1246,544128,171493
318536,9,65231,8303501,37,1328,0,2822,5449088,1068778
684620,693021,1166,7212,5,24,3,8,140,50
85853,99,54160,10621076,27,1367,0,3383,3805875,1066422
902060,895290,267,8117,3,20,0,10,193,72
674316,950530,64,3935,3,9,0,3,34,6
935827,935861,84,3529,3,14,0,5,101,19
199208,51,54327,5524660,14,1362,0,1509,4934811,932520
36626,74,10917,2171105,18,435,0,844,539998,147895
530498,15,59098,6254164,32,1380,0,1872,5143182,1068715
699280,57,58041,7396310,27,1400,0,2427,4591656,1067721
9447,20,81845,5900588,34,1519,0,1819,4927496,1065021
397929,49,13034,2448288,14,496,0,633,623346,179324
711605,83,54508,7791137,19,1430,0,2809,5362199,1066604
993379,992157,758,7750,6,37,0,8,224,76
1060862,1060873,681,9897,5,37,0,11,756,141
9447,9471,90,9156,8,20,0,8,127,48
554440,53,52865,6557889,22,1311,0,1972,4713458,1067861
85853,85975,60,6118,3,10,0,3,74,23
684620,691903,208,3543,3,9,0,5,54,13
189499,45,53255,9943820,25,1416,0,3319,4599304,1067103
171130,39,58326,6429623,19,1401,0,1868,4698895,1065517
100244,92231,57,4332,6,15,0,6,93,22
926502,91,50792,8372832,29,1250,0,2685,4960914,1068589
511453,8,56289,8298357,35,1348,0,2743,4396729,1068749
988292,97,60095,7474517,28,1363,0,2151,5441712,1068077
500214,87,51338,4477574,22,1263,0,1236,3163780,738176
535507,535595,237,5825,2,19,0,5,144,34
47344,87,53123,8813559,20,1330,0,3277,5764848,1066418
171130,78,60756,6439605,26,1403,0,1896,4699980,1065811
380831,44,53864,9047323,24,1397,0,3113,4799041,1067036
299186,79,57387,9955710,29,1349,0,3153,4494845,1067692
935827,923416,110,5444,7,28,0,11,211,49
1060862,40,52786,4502459,15,1323,0,1207,3236114,705047
614029,613957,1297,7371,4,35,0,9,28340,100
530498,24,68448,6230624,39,1505,0,1911,5142458,1068337
385787,26,93776,9051777,27,1508,0,3184,5269456,1067997
917724,95,5150,640286,12,265,0,226,135304,41704
614029,64,97188,11033294,21,1543,0,3646,6051128,1067661
926502,926875,731,7732,7,55,0,9,487,186
554440,77,54616,6561576,26,1313,0,1971,4713572,1067919
909702,911035,268,4511,3,24,0,6,124,36
297989,303814,172,9358,11,40,0,18,206,59
703180,24,68183,7684560,36,1482,0,2645,5058595,1068337
47344,47359,49,3667,2,12,0,5,123,24
100519,100801,176,9314,5,23,0,10,265,64
234671,45,59991,6394025,21,1440,0,1792,4764726,1064276
34434,18,47105,2364035,19,714,0,793,590885,162122
991502,991667,340,9554,2,22,0,8,285,61
508499,75,48559,8127938,24,1246,0,2490,4925667,1066429
204359,49,50737,8709298,21,1335,0,2912,4890665,1067366
100244,92226,27,1594,3,11,0,3,68,12
535507,20,67454,6506757,36,1474,0,1992,5609057,1068240
902060,45,93883,9260324,17,1350,0,3244,4745556,1067103
500214,72,70285,4485142,21,1263,0,1239,3166884,739190
687648,56,55993,7243500,30,1315,0,2321,5461097,1067730
273644,1,38858,3180942,18,847,46,787,1235502,270284
106198,63,50928,10740968,19,1299,0,3478,3959252,1067438
1006087,21,69570,7705377,42,1486,0,2299,4953166,1068251
986513,52,133866,7502777,24,1342,0,2185,4951860,1067433
193076,74,62707,5139448,20,1473,0,1385,3554439,851248
511453,511527,134,8155,6,22,0,11,209,70
825355,81,74257,7685890,22,1359,0,2341,4827372,1066432
234671,25,75182,6440672,42,1577,0,1972,4768331,1065515
991502,13,59955,7422161,28,1321,5,2254,5164996,1068793
692951,73,51972,7555362,21,1285,0,2683,5186679,1066579
340368,89,48486,7291260,18,1251,0,2051,4897879,1066245
993335,82,57618,7187503,22,1413,0,2039,4802068,1066464
244709,52,61459,6387390,20,1434,0,1773,5038388,1064603
530498,51,53748,6197974,20,1370,0,1734,5141068,1067626
1060862,1058925,221,7069,4,21,0,6,553,87
816170,816185,347,5475,2,19,0,4,91,30
511453,511521,142,9438,5,24,0,12,271,99
508499,508502,127,1548,2,8,0,2,34,6
264321,47,54367,7185112,24,1321,0,2194,5146645,1067831
1060862,37,50354,4509354,14,1323,0,1205,3238727,705746
171130,171130,11,0,0,2,0,0,0,1
451866,94,53775,9474576,30,1397,0,3299,5113378,1067645
699280,699279,7,394,1,4,0,1,44,2
909702,909599,382,6514,4,36,0,10,192,64
614029,613695,1076,5535,2,25,0,7,21056,63
988292,49,52524,7446562,19,1357,0,2130,5440281,1067366
699280,28,68314,7410309,38,1526,0,2584,4592348,1068061
909702,45,6109,551847,8,206,0,170,110062,34934
189499,64,53606,9960575,26,1417,0,3322,4600492,1067661
663551,97,55332,7215925,27,1308,0,2311,4957253,1068077
171130,98,67076,6434478,26,1403,0,1893,4699444,1065666
800434,800463,54,3948,6,23,0,7,94,30
991502,991512,134,802,1,4,0,1,33,2
204359,22,64914,8749097,40,1471,0,3089,4892613,1068320
264321,91,56759,7222104,28,1325,0,2197,5148350,1068589
760369,68,53885,10112718,26,1337,0,3215,4142199,1066844
535507,535625,322,9005,6,36,0,10,320,104
47344,84,53087,8828927,19,1332,0,3282,5765513,1066702
318536,316989,166,1894,4,13,0,5,68,17
813137,5,69687,7806162,45,1301,0,2561,4508579,1068163
614439,616463,644,9420,6,40,0,10,185,57
193076,20,73833,5211584,34,1602,0,1550,3602879,864926
100519,100532,48,1495,5,14,0,5,113,17
36626,14,11142,2259439,20,435,0,1112,550483,152097
36626,88,11051,2175942,17,435,0,847,540830,148218
902060,31,60283,9295194,32,1477,0,3418,4747538,1068085
926502,33,73856,8346189,34,1368,0,2831,4959896,1068046
880030,65,57102,6269159,27,1377,0,1870,5245826,1066658
171130,96,64119,6366462,19,1397,0,1884,4693452,1063578
517679,61,50047,7919514,34,1221,0,2321,4694123,1067980
692951,57,52484,7594783,24,1289,0,2683,5189067,1067721
5369,1,64729,6109184,17,1394,32,1830,4822343,1063633
895202,99,56456,9249669,30,1404,0,3277,4579452,1066422
204359,28,62491,8736397,36,1463,0,3084,4892107,1068061
175471,38,55118,6222287,14,1377,0,1826,4480262,1063502
895202,53,55105,9302766,27,1401,0,3287,4583583,1067861
554440,41,54575,6528585,21,1314,0,1945,4711392,1066930
902060,100,52874,9239505,19,1349,0,3261,4744418,1066563
254118,66,11163,353528,10,407,0,133,45083,17745
320355,1,93135,8605250,31,1239,36,2689,5627636,1066154
34434,99,12833,2303058,15,482,0,641,581687,159140
451866,69,56213,9479062,34,1401,0,3317,5113616,1067758
800434,800448,49,836,6,15,0,6,42,8
199208,70,57202,5534540,20,1367,0,1531,4937920,933682
760369,29,71340,10154235,38,1467,0,3369,4145139,1068031
614029,54,66341,11036534,26,1546,0,3661,6051353,1067732
847526,50,46986,7693266,20,1226,0,2461,5346649,1067271
41108,30,16493,2177353,26,638,0,1133,496766,149296
287408,287435,55,3312,4,17,0,5,137,35
204359,10,62225,8777749,35,1455,0,3093,4893446,1068770
813137,1,76830,7726606,29,1167,10,2394,4504140,1066154
106198,113371,262,3618,4,23,0,6,182,42
687648,87,52743,7194261,27,1310,0,2317,5458243,1066418
532543,553515,54,3568,4,13,0,6,133,17
189499,27,60791,9971935,36,1531,0,3485,4601017,1067921
674316,53,56501,7451768,21,1413,0,2533,4549255,1067861
34434,26,21857,2363349,21,718,0,794,590791,162087
1006087,13,59189,7738921,33,1359,0,2263,4954165,1068793
100244,91,55323,10732081,37,1300,0,3383,4357294,1068589
816170,816218,431,8294,4,23,0,7,170,65
401923,27,58616,4112840,25,1479,0,1319,2838071,657576
297989,86,59978,9407734,20,1390,0,3070,4563790,1066277
986513,986675,186,9019,6,25,0,8,163,47
297989,6,65473,9485209,36,1526,0,3235,4567831,1068246
926502,54,48515,8332906,25,1244,0,2676,4959270,1067732
951830,2,67233,7468064,19,1354,59,2577,5006595,1066293
711605,15,63023,7880946,33,1449,0,2933,5366385,1068715
119278,90410,1912,9229,3,26,2,7,383,33
825355,825358,44,1511,3,8,0,3,41,8
340368,27,55960,7355915,26,1366,0,2206,4901966,1067921
641635,81,63159,6245910,20,1503,0,1687,4341441,1046870
340368,46,50550,7348982,20,1256,0,2063,4901623,1067776
189499,55,56902,9965860,32,1421,0,3338,4600782,1067803
65350,44,51903,8659614,17,1337,0,3224,5572309,1067036
119278,90455,731,9211,3,16,0,8,378,32
991502,42,258319,7336448,18,1316,0,2107,5161102,1066833
688516,32,59899,7616087,32,1418,0,2853,5120634,1067981
189499,189508,27,1691,3,7,0,3,28,4
641635,27,69000,6302224,28,1619,0,1839,4362712,1054495
47344,47200,40,1961,2,8,0,2,89,10
530071,40,71554,6055544,17,1311,0,1684,5276090,1066594
699280,695292,132,6296,7,16,0,10,94,20
264321,68,52926,7153365,21,1315,0,2189,5144247,1066844
290177,95,63392,4912154,21,1497,0,1339,3419164,796547
234671,76,63849,6433015,29,1445,0,1816,4767921,1065366
511453,511509,136,7293,4,17,0,9,175,55
530498,87,52678,6153609,20,1364,0,1744,5138603,1066418
1060862,1060793,220,4057,2,15,0,3,313,25
902060,28,62287,9294070,33,1479,0,3418,4747493,1068061
580099,98,60282,10663184,26,1540,0,3257,3692248,1068069
614439,614515,290,9039,3,23,0,7,158,53
663551,694504,280,9140,5,20,0,6,82,24
119278,32,60704,10667257,33,1472,0,3484,4339668,1067981
641635,36,64748,6325436,25,1512,0,1699,4369972,1057152
264321,264332,28,7567,3,10,0,4,59,17
703180,711919,50,2984,3,10,0,4,50,9
9447,48,61451,5883483,16,1384,0,1666,4925774,1064616
631083,632066,1472,9555,6,24,2,7,94,23
614439,614500,58,4668,2,5,0,3,35,5
36626,36989,302,7450,5,22,0,6,369,101
532543,41,52994,6289670,17,1349,0,1763,5575053,1066930
687648,10,128835,7298683,40,1434,0,2487,5463203,1068770
926502,63,55099,8321547,22,1243,0,2680,4958692,1067438
800434,36,47147,7574422,27,1164,0,2192,4597727,1068400
950973,950988,443,9262,6,38,0,7,188,46
822173,22,61507,7845444,39,1401,0,2585,4590857,1068320
318536,316998,185,2033,4,13,0,7,73,19
291357,13,101738,5234036,29,1494,0,1474,3805257,845765
530498,26,61779,6214394,30,1483,0,1898,5141817,1067997
703180,49,53716,7643516,16,1345,0,2467,5056702,1067366
902060,80,53199,9277953,24,1358,0,3270,4746720,1067677
993379,38,58366,7290606,18,1307,0,2029,4428341,1066811
320355,80,53179,8664218,37,1251,0,2706,5631079,1067677
933034,933079,249,8649,8,35,0,12,175,65
273644,12,30581,3299599,29,883,0,922,1589080,298003
273644,4,27380,3254222,30,869,0,946,1549755,288238
986513,986595,166,7750,6,28,0,9,152,42
171130,57,61064,6420033,22,1400,0,1888,4697908,1065225
234671,26,67886,6425486,33,1556,0,1959,4767419,1065186
614029,95,70526,10977621,21,1541,0,3655,6047168,1066198
816170,31,58331,7760579,34,1392,0,2531,4608627,1068085
993335,94,54832,7230404,18,1408,0,2026,4804471,1067644
36626,90,10752,2200579,10,435,0,875,544496,149659
993335,991222,434,7882,4,30,0,8,177,55
816170,816146,1603,9862,5,32,1,15,215,84
122230,37,52964,10694598,22,1386,0,3408,4230808,1067239
106198,120532,772,7090,4,47,0,11,537,153
614439,614514,300,9456,4,24,0,8,188,58
684620,692804,614,9616,4,17,0,7,224,86
500214,14,53696,4582899,31,1265,0,1365,3208636,752651
318536,318605,15,576,1,6,0,1,36,6
687648,62,53134,7227545,27,1313,0,2325,5460053,1067252
926502,926942,601,4141,4,31,0,9,184,59
993335,16,60703,7290463,30,1421,0,2167,4806629,1068788
993335,65,58115,7241127,24,1414,0,2043,4804974,1067894
800434,800418,58,8295,6,25,0,7,183,71
320355,76,54168,8685579,38,1248,0,2704,5632149,1068175
816170,84,48197,7711753,20,1264,0,2375,4605776,1066702
